,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18
Kishtwar,4223,4497,2101,2117,49.8,47.1,991,1527,2204,2624,1101,919,23.5,34,78.3,78.8,1647,3594,39,79.9,115,207,28,19,50.9,54.3,0.2,0,641,692,14,25,627,667,2.2,3.6,3987,4090,2755,3133,69.1,76.6,,,,,,,3987,4090,94.4,90.9,4628,4782,86.1,85.5,86.5,86.1,13.9,14.5,532,533,,,13.3,13,13.3,13,,,100,100,0,0,1446,1822,407,1633,225.6,263.3,8.8,34.1,3730,4713,80.6,98.6,79,141,97.9,97.1,4050,4218,108.6,89.5,454,493,11.2,11.7,3750,4139,100.5,87.8,977,1013,0.1,1.4,1800,150.8,1310,2114,31,47,812,905,19.2,20.1,5,361,0.1,8,0,0,0,0,11,0,0,0,0.3,0,,,,,0,3,0,1,252,390,40,4,13.7,1,82.5,100,17.5,0,100,100,0,0,0.9,0.1,0,0,84,140,84,140,0,0,100,100,,,,,,,,,,,84,140,0,0,100,100,59.5,62.1,0,0,40.5,37.9,0,0,100,100,,,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,436,569,,,38.1,21.4,4.2,3,83.8,80.3,270,447,166,122,0,0,4221,4349,265,496,24525,27992,68,74,379,24,120,0,,,6,4,658,1464,4331,4090,4575,4705,3577,4248,116.1,86.8,122.7,99.8,95.9,90.1,9,715,0,536,3,518,3960,4175,4021,4331,3998,4277,2715,4038,1901,0,123.8,85.7,3221,3978,40.7,14.2,90.9,313.7,71.9,17.1,5,0,0,0,0,3,44.7,56.5,97.5,94,81,119,0,0,4,13,0,26,0,0,0,0,0,0,0,0,22,13,0,0,1671,1631,144,308,1901,0,0,0,0,0,0,0,2378,2616,702,0,61.7,63,16.3,18,36.2,46,0.3,0.7,17079,19165,330164,398790,13811,14515,343975,413305,5,4.6,885,1113,13256,15851,6.3,6.6,106,63,12,5.7,4,3.5,7656,6895,2.2,1.7,4.6,0.5,4.4,0.1,8.4,13.9,0,1.1,3.1,0.5,0,0,0,0,11,37,0,16.2,0,8.1,0,2.7,0,2.7,0,0,0,0,,,,,,
Kulgam,10042,9893,9355,9033,93.2,91.3,10301,7437,8521,8092,1075,1237,102.6,75.2,95.6,94.3,4376,9058,43.6,91.6,13824,10398,31,156,11.5,22.8,1.4,1.8,128,190,0,3,128,187,0,1.6,3970,4056,2646,2895,66.6,71.4,,,,,,,3970,4056,39.5,41,4098,4246,96.9,95.5,96.9,95.6,3.1,4.5,1285,1079,,,32.4,26.6,32.4,26.6,,,100,100,0,0,161,618,5863,4407,125.8,325.3,143.1,103.8,4043,4209,98.7,99.1,39,46,99,98.9,4060,4188,100.4,99.5,37,60,0.9,1.4,3979,4162,98.4,98.9,956,1045,0,0,,0,2593,2137,25.8,21.6,3696,3573,36.8,36.1,2634,1325,26.2,13.4,53,0,0.5,0,4256,3979,836,0,42.4,40.2,0,,,,3,5,0,0,637,665,1,3,0.2,0.4,0,0,100,100,100,100,0,0,0,0,0,1,124,181,124,182,0,0.5,100,99.5,,,,,,,,,,,124,182,0,0,100,100,0,0,100,97.8,0,2.2,0,0,,,100,100,,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,655,,,31.6,29.5,3.6,4.8,78.6,78.3,311,454,144,193,0,8,36580,40762,3104,3682,140686,135969,849,20,806,130,538,3,,,31,0,8760,8281,3949,3990,4468,4418,3758,3670,97.7,94.8,110.5,105,93,87.2,0,0,0,0,0,0,10840,9727,10656,9759,10552,9863,5268,10604,3591,0,219.1,251.9,8856,10604,-17.9,-140,238.3,255.5,138.6,135.3,0,14,0,0,348,77,97.5,96.1,99.5,99.3,659,39,411,43,225,275,0,0,45,13,0,0,36,27,4,7,106,19,0,0,4604,5726,1382,1530,3591,0,0,0,0,0,0,0,5169,9717,3401,11,55.2,53.9,30.7,27.2,50,35.9,0,0.1,55559,51802,946901,964841,57507,56870,1004408,1021711,5.5,5.1,2281,2128,5070,5393,31,28.3,65,247,2.8,11.6,5.7,5.6,92933,72202,9.3,7.1,0.5,1.3,0,0,20.5,13.4,0,0,0,0,0,0,0,0,48,45,0,2.2,6.3,11.1,27.1,22.2,0,0,4.2,0,0,0,,,,,,
Kupwara,15680,16585,13611,13812,86.8,83.3,10236,8248,8271,7870,5840,5522,65.3,49.7,90,80.7,12237,18236,78,110,9064,8416,513,170,84.9,76.6,0.6,0.3,260,358,219,281,41,77,84.2,78.5,8571,8562,5698,5725,66.5,66.9,,,,,,,8571,8562,54.7,51.6,8831,8920,97.1,96,99.5,99.1,2.9,4,2034,1839,,,23.7,21.5,23.7,21.5,,,100,100,0,0,2219,3016,7648,5676,853.5,842.5,86.6,63.6,8739,8797,99,98.6,124,142,98.6,98.4,8608,8227,98.5,93.5,263,283,3.1,3.4,8527,7984,97.6,90.8,977,980,0,1.9,1333.3,118.7,6904,7569,44,45.6,2930,2148,18.7,13,1033,1040,6.6,6.3,44,23,0.3,0.1,402,583,50,0,2.6,3.5,0,,,,2,6,0,4,514,518,61,3,10.6,0.6,100,100,0,0,100,100,0,0,0.4,0,0,0,486,489,486,489,0,0,100,100,,,,,,,,,,,486,489,0,0,100,100,0,0,82.5,87.7,17.1,12.3,0.4,0,,,100,100,100,100,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1350,,,32.5,19.5,3.9,3.1,67.6,73.4,678,1058,330,263,8,29,30398,37844,4366,2177,127207,119896,1107,1730,529,14,270,0,,,21,0,9598,7280,10649,9732,11322,11110,8815,8613,121.9,110.6,129.6,126.3,100.9,97.9,0,0,0,0,0,0,18238,16950,17218,17017,16783,16882,8498,15671,9867,0,210.1,178.1,18613,14666,24.9,-41.1,214.8,182.6,107.9,110.4,17,10,0,0,0,0,89.7,94,98.4,93.1,94,0,43,0,10,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,1897,679,587,453,9867,0,0,0,0,0,0,0,8748,14940,7980,0,49.9,53.8,39.3,28.6,100,0,0,0,81277,69777,1266651,1308231,91465,89315,1358116,1397546,6,5,3804,4683,66719,67055,5.4,6.5,804,685,21.1,14.6,6.7,6.4,45820,40807,3.4,2.9,0.5,0.5,0,0.4,30.9,9,0,0,0,0.3,0,0,0,0,29,41,3.4,4.9,3.4,4.9,3.4,0,0,0,0,0,0,0,,,,,,
Leh Ladakh,2328,2504,1607,1675,69,66.9,1058,997,1211,1125,370,336,45.4,39.8,67.9,58.3,1735,1917,74.5,76.6,661,575,5,5,83.3,83.3,3.7,5.2,13,34,0,14,13,20,0,41.2,1806,1690,56,120,3.1,7.1,,,,,,,1806,1690,77.6,67.5,1819,1724,99.3,98,99.3,98.8,0.7,2,407,431,,,22.5,25.5,22.5,25.5,,,100,100,0,0,5,38,1035,1705,38.5,111.8,56.9,98.9,1811,1723,99.6,99.9,19,21,99,98.8,1816,1731,100.3,100.5,190,201,10.5,11.6,1457,1284,80.5,74.5,920,990,25.2,19.8,11.1,31.7,1735,1772,74.5,70.8,431,388,18.5,15.5,466,264,20,10.5,0,21,0,0.8,1339,1099,0,0,57.5,43.9,,,,,0,1,0,0,166,173,13,28,7.3,13.9,100,96.4,0,3.6,100,100,0,0,0.6,1.1,2,3,63,67,65,70,3.1,4.3,96.9,95.7,,,,,,,,,,,65,70,0,0,100,100,0,0,12.7,49.3,87.3,50.7,0,0,,,100,100,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,492,,,5.4,4.5,1.4,1.3,88.2,87.5,458,469,26,22,0,1,1345,1142,68,34,8078,8925,25,6,74,67,32,4,,,2,0,3703,1112,1794,1658,1810,1693,1747,1627,99.1,96.2,99.9,98.3,96.5,94.4,0,0,0,0,0,0,1715,1641,1675,1698,1646,1693,898,1765,675,0,86.9,102.4,1571,1765,50.4,-4.3,79.7,102.7,58.9,48.2,0,1,0,0,11,5,89,89.4,89.8,90.5,28,126,25,97,14,75,0,0,0,0,0,0,1,0,0,0,13,34,0,0,1600,2027,251,366,675,0,0,0,0,0,0,0,941,1811,774,0,54.8,55.9,20.7,21.9,34.2,35.3,0.4,0.5,18058,17569,376268,380817,16376,21893,392644,402710,4.6,4.4,1387,1552,6054,7591,18.6,17,30,23,2.2,1.5,4.2,5.4,24635,22824,6.3,5.7,1.3,1.2,0,0,30.1,24.2,0.1,0,0.1,0,0,1.8,5.9,0,15,20,6.7,15,13.3,10,6.7,0,0,5,6.7,5,0,0,,,,,,
Poonch,12271,12727,8042,8058,65.5,63.3,7342,7179,9706,9690,2207,2561,59.8,56.4,97.1,96.3,4055,12695,33,99.7,18873,21108,123,158,59.7,39.5,1.3,1.6,1121,1141,176,252,945,889,15.7,22.1,9404,9270,4806,6563,51.1,70.8,,,,,,,9404,9270,76.6,72.8,10525,10411,89.3,89,91,91.5,10.7,11,2890,2027,,,30.7,21.9,30.7,21.9,,,100,100,0,0,7157,7789,6458,6615,638.4,682.6,61.4,63.5,10323,10155,98.1,97.5,325,288,96.9,97.2,9954,9279,96.4,91.4,893,1163,9,12.5,8517,8364,82.5,82.4,957,937,5.3,3.8,29.1,4,2773,3284,22.6,25.8,3119,3704,25.4,29.1,8847,495,72.1,3.9,0,0,0,0,4193,221,4,0,34.2,1.7,0,,,,4,6,0,0,208,357,292,451,58.4,55.8,89.7,95.3,10.3,4.7,100,100,0,0,2.4,3.5,0,2,348,609,348,611,0,0.3,100,99.7,,,,,,,,,,,348,611,0,0,100,100,32.5,56.2,64.4,39.4,0,3.3,3.2,1.1,100,100,100,100,,100,100,100,0,0,0,0,0,0,0,0,0,10,2,0,2,11,1138,1638,,,15.7,22,1.9,3.9,76.6,72.8,951,1259,179,361,8,18,16061,15271,2832,2444,111744,92873,1415,259,674,78,302,0,,,92,2,6178,6851,8423,8877,11013,10629,7529,8627,81.6,87.4,106.7,104.7,72.9,85,17,6,0,12,3,25,10741,10966,9994,10657,9683,10681,4400,10120,5626,0,97.1,99.7,9745,10360,60,4.8,90.2,101.4,115.9,112,23,43,0,0,14,49,97.6,96.6,96.3,95.7,252,82,126,33,391,180,0,27,0,7,0,0,20,0,0,134,86,2,47,38,8484,5505,2798,2022,5626,0,0,0,0,0,0,0,4863,9056,4418,0,69,67,33.6,36.8,76.5,47.1,0,0.4,55718,50197,899128,859196,74875,76824,974003,936020,5.7,5.4,4704,4172,13822,11351,25.4,26.9,592,317,12.6,7.6,7.7,8.2,25174,24633,2.6,2.6,3.4,2.5,0.3,0.3,7.1,3.3,0,0,0.1,0.1,1.4,0.2,0,0,84,133,1.2,5.3,3.6,11.3,1.2,0,0,0,0,0.8,1.2,0,,,,,,
Pulwama,9190,9113,8432,8363,91.8,91.8,10895,7435,7308,6979,1047,1127,118.6,81.6,90.9,88.9,2261,7525,24.6,82.6,8679,5469,360,134,95.7,81.2,3.9,2.7,79,100,0,0,79,100,0,0,4061,3750,1129,1471,27.8,39.2,1030,756,109,15,10.6,2,5091,4506,55.4,49.4,5170,4606,98.5,97.8,98.5,97.8,1.5,2.2,2416,2005,1001,741,67.1,60.9,59.5,53.5,97.2,98,79.8,83.2,20.2,16.8,15,68,1260,111,19,68,24.4,2.4,5133,4582,99.3,99.5,54,47,99,99,5067,4544,98.7,99.2,83,69,1.6,1.5,4920,4449,95.9,97.1,977,991,4.6,1.5,33.5,83.1,335,322,3.6,3.5,1236,615,13.4,6.7,1247,1491,13.6,16.4,50,18,0.5,0.2,5791,3347,1,0,63,36.7,100,,,,6,1,,,739,727,0,0,0,0,,,,,,,,,0,0,1,4,252,276,253,280,0.4,1.4,99.6,98.6,,,,,,,,,,,253,280,0,0,100,100,2.4,0,72.2,63.4,25.4,35.1,0,1.4,100,,100,100,100,100,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,288,,,10.8,17,0.6,1.3,47.8,50.7,207,239,25,49,0,0,15617,16998,1288,2285,102922,111426,270,22,506,31,163,4,,,38,0,9071,8274,5343,4886,5537,5075,4942,4627,104.1,106.6,107.9,110.8,96.3,101,0,0,0,0,0,0,10146,9437,9931,9234,9604,9271,4218,9165,5046,0,180.5,200,9264,9164,23.8,-80.6,180,199.7,87,73.9,2,1,0,0,350,390,91.6,94.3,99,99.2,56,22,277,13,46,11,0,0,0,0,0,0,3,1,0,0,77,23,0,0,4830,2620,232,645,5046,0,0,0,0,0,0,0,4204,8753,4400,0,62.6,59.8,32.3,12,100,,0,0,46274,41996,1662776,1679421,142162,109900,1804938,1789321,2.6,2.3,5643,4964,22505,14951,20,24.9,2254,1832,39.9,36.9,7.9,6.1,89661,76676,5,4.3,3.2,3.6,0,0,38.6,24.5,0,0,0,0,5.7,0.5,0,0,31,33,3.2,6.1,0,12.1,6.5,0,0,0,0,0,0,0,,,,,,
Rajouri,13858,14545,11043,10418,79.7,71.6,17692,9130,9544,9516,4006,3565,127.7,62.8,97.8,89.9,14589,19216,105.3,132.1,15220,8692,294,66,54.5,75.9,29.8,16.1,899,1134,9,22,890,1112,1,1.9,10735,10284,6809,5397,63.4,52.5,799,633,83,43,10.4,6.8,11534,10917,83.2,75.1,12433,12051,92.8,90.6,92.8,90.8,7.2,9.4,1533,1383,593,472,18.4,17,14.3,13.4,74.2,74.6,93.1,94.2,6.9,5.8,2553,4300,3437,3433,284,379.2,27.6,28.5,12366,11954,99.5,99.2,17,89,99.9,99.3,12236,11833,98.9,99,743,820,6.1,6.9,10795,10522,87.3,88,973,1007,1.1,2.9,125,70,11584,11222,83.6,77.2,13367,8694,96.5,59.8,0,46,0,0.3,0,46,0,0.3,1868,1514,0,0,13.5,10.4,,,,,1,4,0,0,326,199,662,901,70.7,83.9,99.8,99.9,0.2,0.1,84.1,86.7,15.9,13.3,4.8,6.2,1,6,633,578,634,584,0.2,1,99.8,99,,,,,,,,,44,23,590,561,6.9,3.9,93.1,96.1,94.2,97.8,0,1.7,1.4,0.2,4.4,0.3,94.1,97.7,,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,2541,19,16,19.6,15.4,3.6,3.8,75.7,81.4,1587,2156,383,391,3,10,33512,36696,1573,1001,190560,222334,0,218,185,61,67,1,,,137,30,9688,2720,11536,10517,15076,14711,11536,10449,93.3,88,121.9,123.1,93.3,87.4,0,0,0,0,0,0,12536,13370,11513,12783,11451,12701,7170,13060,7892,0,121.8,109.3,14753,13217,52.4,11.2,60.3,85.1,69.3,74.4,0,0,0,0,0,0,96.6,95.6,99.1,93.9,236,110,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,2662,566,277,7892,0,0,0,0,0,0,0,6771,11633,5958,0,55.7,53.5,32.5,32.3,,43.1,0,0.1,74618,80652,1136675,1251597,96947,100952,1233622,1352549,6,6,6106,5810,86317,89727,6.6,6.1,1243,1012,20.4,17.4,7.9,7.5,23384,21699,1.9,1.6,10.1,10.6,0.1,0,9,13.1,0.1,0,0.1,0,0.3,0.4,0,0,27,45,14.8,2.2,0,0,0,0,0,0,0,0,0,0,,,,,,
Ramban,7423,6607,5134,4697,69.2,71.1,3515,3827,4412,3834,2573,2158,47.4,57.9,94.1,90.7,4749,5816,64,88,5164,6466,272,303,88,83.9,0.6,1.2,756,988,16,78,740,910,2.1,7.9,4230,4148,2620,2784,61.9,67.1,,,,,,,4230,4148,57,62.8,4986,5136,84.8,80.8,85.2,82.3,15.2,19.2,208,106,,,4.9,2.6,4.9,2.6,,,100,100,0,0,1632,1226,2360,1180,215.9,124.1,47.3,23,4918,5069,98.6,98.7,36,43,99.3,99.2,4854,4737,98.7,93.5,77,189,1.6,4,4650,4760,94.6,93.9,871,907,0,0.1,,75,5284,5230,71.2,79.2,2615,1661,35.2,25.1,2307,2404,31.1,36.4,16,1,0.2,0,2361,3002,0,0,31.8,45.4,,,,,0,2,,,213,308,268,114,55.7,27,74.3,88.6,25.7,11.4,100,100,0,0,3.6,1.7,0,,33,244,33,244,0,0,100,100,,,,,,,,,,,33,244,0,0,100,100,0,100,0,0,100,0,0,0,,100,,,100,,,,0,,0,,0,,0,,0,,0,0,0,0,858,812,,,39,22.4,7.9,4.4,96.3,76.9,515,626,335,182,8,4,12645,11928,1483,2096,55879,80739,283,200,140,7,93,1,,,2,18,3190,1667,4450,4313,5348,5423,3830,4019,90.5,85.1,108.7,107,77.9,79.3,0,0,0,0,0,0,7156,6836,6747,6467,6351,6145,3308,5505,22208,0,518.8,108.6,5180,5369,38.1,-1.5,106.1,91.5,33.3,42.7,0,,0,0,0,0,78.9,77.3,97.8,94.3,80,558,44,,0,,0,,0,,0,,0,0,0,0,27,25,0,15,541,741,271,212,22208,0,0,,0,,0,,2830,4072,1225,,65.4,63.5,17.3,22,,55.6,0,0,17570,18986,415483,432690,25929,28150,441412,460840,4,4.1,304,508,7082,8597,4.1,5.6,22,7,7.2,1.4,5.9,6.1,16095,11456,3.6,2.5,2.4,5.1,0,0,15.9,28.8,0.9,0,0.5,0,0,0,0,0,0,2,,0,,0,,0,,0,,0,,0,,,,,,
Reasi,7071,7917,5661,5582,80.1,70.5,5115,5201,4734,4696,1511,1771,72.3,65.7,88.3,81.7,4645,7579,65.7,95.7,3523,7612,3,145,2.3,66.8,5.8,1.6,952,1421,56,107,896,1314,5.9,7.5,4142,4211,3855,3542,93.1,84.1,,,,,,,4142,4211,58.6,53.2,5094,5632,81.3,74.8,82.4,76.7,18.7,25.2,96,66,,,2.3,1.6,2.3,1.6,,,100,100,0,0,2076,2144,3793,3973,218.1,150.9,74.5,70.5,5269,5644,103.4,100.2,54,57,99,99,4801,5213,91.1,92.4,245,166,5.1,3.2,4880,5167,92.6,91.5,913,895,3.2,3.3,0,5.4,6537,5292,92.4,66.8,3696,4040,52.3,51,37,321,0.5,4.1,0,0,0,0,98,846,2,0,1.4,10.7,0,,,,0,0,0,,225,172,205,137,47.7,44.3,100,100,0,0,100,100,0,0,2.9,1.7,12,4,189,239,201,243,6,1.6,94,98.4,,,,,,,,,,,201,243,0,0,100,100,100,98.7,0,0,0,1.3,0,0,100,100,,,,100,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,716,1034,,,19.4,12.9,3.4,3.2,78.1,81,575,901,139,133,2,0,25163,29970,6518,7602,203757,210476,295,180,148,34,62,2,,,19,0,5005,6262,4758,5151,4987,5533,3735,4138,90.3,91.3,94.6,98,70.9,73.3,0,0,0,0,0,0,6829,7277,6636,7286,6724,7111,2595,6290,1370,0,75.3,111.4,4436,6548,48,-13.7,69.6,74.7,120.3,77.4,79,156,0,0,1186,978,99.2,97.7,95.1,98.9,32,125,9,42,19,46,2,0,0,0,0,0,6,1,0,0,0,0,0,10,5235,4511,268,457,1370,0,0,0,0,0,0,0,2528,5495,1417,0,53.1,53.7,31.9,28.6,45.5,0,1.4,0,30242,26436,774058,742623,34585,36815,808643,779438,3.7,3.4,56,73,12012,10604,0.5,0.7,8,60,14.3,82.2,4.3,4.7,13743,14271,1.7,1.8,4.3,1.3,0.1,0,17.7,6.2,0.1,0,0.1,0,0,0,0,0,0,10,,0,,0,,0,,0,,0,,0,,,,,,
Samba,4949,5015,3089,2811,62.4,56.1,6553,4642,3375,3281,637,718,132.4,92.6,81.1,79.7,1101,3740,22.2,74.6,5874,5305,94,67,95.9,100,0.9,1.8,116,118,0,0,116,118,0,0,1389,1743,177,464,12.7,26.6,,,,,,,1389,1743,28.1,34.8,1505,1861,92.3,93.7,92.3,93.7,7.7,6.3,220,351,,,15.8,20.1,15.8,20.1,,,100,100,0,0,260,294,2378,2483,224.1,249.2,158,133.4,1503,1856,99.9,99.7,1,5,99.9,99.7,1500,1845,99.8,99.4,36,24,2.4,1.3,1492,1844,99.3,99.4,856,843,1.1,8.9,0,4.2,854,1201,17.3,23.9,2026,2372,40.9,47.3,1184,656,23.9,13.1,0,0,0,0,3214,2842,0,0,64.9,56.7,,,,,2,2,0,0,76,97,180,330,70.3,77.3,99.4,98.8,0.6,1.2,100,100,0,0,3.6,6.6,4,6,142,354,146,360,2.7,1.7,97.3,98.3,,,,,,,,,,,146,360,0,0,100,100,93.7,94.4,0,0.3,0,0.3,6.3,5.1,100,100,,100,,100,100,100,0,1,0,0,0,1,0,0,0,0,0,0,0,0,407,987,,,44.7,64.4,13.1,36.5,73.6,73.3,201,304,182,636,24,47,8610,7828,2414,3066,94660,113144,89,40,418,8,43,0,,,8,0,3644,3814,1914,2272,2034,2389,1745,1975,127.3,122.4,135.3,128.7,116.1,106.4,0,0,3,0,3,0,5535,5483,5303,5348,5313,5257,2110,5503,2394,0,299.7,296.5,4450,5503,-3.7,-130.3,291.7,293,98.3,87.5,0,0,0,0,0,0,98.6,95.9,90.3,90.8,4,31,22,9,5,6,0,0,0,0,0,0,0,0,12,7,0,0,0,4,5233,1751,197,290,2394,0,0,0,0,0,0,0,2360,5286,1572,0,59.1,62.5,22.8,19.8,,0,0,0,15296,16578,769617,753515,32082,41637,801699,795152,1.9,2.1,1332,1707,27026,23098,4.7,6.9,65,6,4.9,0.4,4,5.2,24738,26960,3.1,3.4,0.9,1.3,0.3,0.1,17.8,16.8,0.6,0.1,0.4,0.1,0,0,0,0,26,54,0,3.7,0,1.9,0,0,0,0,0,0,0,0,,,,,,
Shopian,4612,4581,3970,3727,86.1,81.4,3464,3276,3628,3859,301,372,75.1,71.5,85.2,92.4,863,3358,18.7,73.3,3693,3362,46,191,12.7,53.4,1.8,0.6,103,92,0,3,103,89,0,3.3,1067,1101,785,815,73.6,74,,,,,,,1067,1101,23.1,24,1170,1193,91.2,92.3,91.2,92.5,8.8,7.7,285,286,,,26.7,26,26.7,26,,,100,100,0,0,95,368,2445,2146,92.2,400,209,179.9,1159,1169,99.1,98,15,24,98.7,98,1159,1156,100,98.9,32,26,2.8,2.2,1157,1164,99.8,99.6,971,1088,0,9.7,,4.3,505,686,10.9,15,195,587,4.2,12.8,265,126,5.7,2.8,0,2,0,0,1964,1844,0,0,42.6,40.3,,,,,2,2,0,0,145,99,0,20,0,16.8,,100,,0,,100,,0,0,0.4,0,0,38,24,38,24,0,0,100,100,,,,,,,,,,,38,24,0,0,100,100,0,0,92.1,79.2,7.9,20.8,0,0,,,100,100,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,205,,,4.4,0,0.3,0,64.2,89.5,65,205,3,0,0,0,6201,7875,493,366,35132,41185,405,705,81,0,20,0,,,4,0,2710,2081,1118,2075,1182,2212,1087,1978,96.5,177.5,102,189.2,93.8,169.2,0,0,0,0,0,0,4388,4297,4135,4257,4289,4414,1984,4213,1911,0,336.1,360.4,3891,4215,-67.9,-90.5,347.7,366.6,105.6,94.7,0,3,0,0,2,0,95.6,92.1,96,92.2,21,17,724,21,8,2,0,0,0,0,0,0,8,6,0,0,58,5,0,0,3622,2158,170,324,1911,0,0,0,0,0,0,0,1772,3594,1113,4,58.1,57.2,31.3,21.9,,,0,0,12869,13516,452055,433191,41856,37712,493911,470903,2.6,2.9,1192,1323,5886,8705,16.8,13.2,59,46,4.9,3.5,8.5,8,25467,28170,5.2,6,1,3.2,0,0,65.8,30.9,0,0,0,0,,,,,18,16,0,6.3,0,0,0,0,0,6.3,0,0,0,0,,,,,,
