,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12
Hazaribagh,37389,42372,9090,10791,37065,40425,24.3,25.5,99.1,95.4,19156,23301,28564,27270,51.2,55,76.4,64.4,4416,9731,11.8,23,7004,6356,227,147,3.2,2.3,5.3,2.5,11226,11637,2266,1768,8960,9869,20.2,15.2,126,488,1.1,4.2,18856,19697,18262,18902,96.8,96,27172,23363,72.7,55.1,38398,35000,70.8,66.8,76.7,71.8,29.2,33.2,401,346,406,,3,1.5,2.1,1.8,4.9,0,69.4,84.3,63.9,73.4,54.3,64.4,30.6,15.7,16781,19022,11337,12256,43.7,54.3,29.5,35,38379,35557,100,101.6,483,608,98.8,98.3,35029,31924,91.3,89.8,2674,2073,7.6,6.5,36725,33708,95.7,94.8,7826,8244,69.7,70.8,923,905,0.7,3.7,55.1,55.7,5.5,45.3,0,0,0,0.2,513,487,56,131,10.9,26.9,58.9,71.8,41.1,28.2,23.9,97.8,76.1,2.2,0.1,0.3,102.4,0,74,144,8522,10742,8596,10886,0.9,1.3,99.1,98.7,167,217,4594,5230,536,5439,,,2,,1.9,2,53.4,48,6.2,50,0,0,38.4,0,0,2.5,99.8,97.3,0.2,0.2,,100,61.2,100,100,100,1,1,3033,4211,51,,3084,4211,,,0,0,0,0,26.4,27.9,39984,46419,343960,434154,962,1113,21112,22113,35269,35749,55,62.2,91.9,100.5,38742,38675,36999,37297,35248,36340,,,,,,,34094,35765,88.8,100.6,33330,35209,3.3,0,24221,34181,63.1,96.1,1.2,117.4,202,291,96.5,94,84.2,75.5,0,0.1,0,0,0,0,0,0,0,0,8.2,17.1,59.4,44.2,32.4,38.5,46.5,42.7,8.2,9.6,52.3,33.3,0.1,0,100393,157094,438913,401730,22.9,39.1,404,598,506,1274,44.4,31.9,,,0,0,0,17,0,0,539,0,0.1,0,659,282,2.4,2.1,3.7,5.6,1.3,3.9,1.9,4.4,8.3,6.9,0.6,0.8,69,49,5.8,2.9,11.5,2.9,7.7,17.6,5.8,11.8,0,0,1.9,8.8,0,0,67.3,55.9
Jamtara,15211,16452,3408,3058,13452,11941,22.4,18.6,88.4,72.6,10904,11808,13060,14583,71.7,71.8,85.9,88.6,9955,9008,65.4,54.8,2125,1581,46,0,2.2,0,2.2,3.2,6153,7951,797,993,5356,6958,13,12.5,96,294,1.6,3.7,8793,7780,7825,7194,89,92.5,8964,8250,58.9,50.1,15117,16201,59.3,50.9,64.6,57.1,40.7,49.1,9,0,0,0,0.1,0,0.1,0,0,0,98.1,94.3,86.7,78.9,74.7,60.1,1.9,5.7,12535,12800,5270,6042,82.9,79,34.9,37.3,15083,16307,99.8,100.7,484,426,96.9,97.5,14006,14688,92.9,90.1,1334,1040,9.5,7.1,14239,14976,94.4,91.8,4399,6240,71.5,78.5,951,954,2.2,0.4,0,0,0,0,0,0,0.3,0,146,182,5,2,3.4,1.1,40,100,60,0,5.9,4.8,94.1,95.2,0,0,0,7.8,33,95,3143,2849,3176,2944,1,3.2,99,96.8,434,16,2472,2465,2,127,,,0,0,13.7,0.5,77.8,83.7,0.1,4.3,0,0,8.4,11.4,0,0,100,100,0,0,,,91.5,88.2,100,,0,0,2040,1517,0,0,2040,1517,,,0,0,0,0,39.1,34,15541,16112,105708,153366,78,1049,6205,7582,15090,17515,41.1,46.5,100,107.4,16706,16386,16733,15659,16506,15226,,,,,,,16031,14961,106.3,91.7,14869,14628,-6.2,14.6,13680,13864,90.7,85,3,81.4,0,15,93.8,94.6,84.1,81.8,0,3,0,1.4,0,1.6,0,0,0,0,5.7,17.5,78.4,54,15.9,22.4,69.8,53.7,18.3,23.9,47.2,31.7,0.4,0.2,18162,27421,315860,259752,5.8,10.6,84,0,165,53,33.7,0,,,0,,0,0,0,0,2334,2048,0.7,0.8,280,33,2,3.5,0.2,0.1,0.1,0,0.2,0.1,0,0,0,0.1,16,13,0,8.3,10,8.3,0,25,0,8.3,0,0,20,8.3,0,0,70,41.7
Khunti,11706,12200,2200,2481,11652,11902,18.8,20.3,99.5,97.6,9211,9121,9786,10376,78.7,74.8,83.6,85,4533,5847,38.7,47.9,3547,3093,35,81,1,2.6,3.4,4.2,4039,5226,563,1692,3476,3534,13.9,32.4,34,1513,0.8,29,5130,5210,5119,5192,99.8,99.7,5392,5210,46.1,42.7,9431,10436,57.2,49.9,63.1,66.1,42.8,50.1,25,0,,,0.5,0,0.5,0,0,,95.1,100,101.8,75.1,99.8,70.6,4.9,0,6938,8102,3731,7116,73.6,77.6,39.6,68.2,9479,10463,100.5,100.3,146,112,98.5,98.9,8787,9882,92.7,94.4,396,594,4.5,6,8986,9923,94.8,94.8,3398,4628,84.1,88.6,991,966,0.1,0.6,100,3.4,0.8,0.2,100,0,0.1,0,297,215,158,99,53.2,46,63.9,56.6,36.1,43.4,100,100,0,0,1.3,0.8,0,41.3,185,290,910,1055,1095,1345,16.9,21.6,83.1,78.4,0,0,1027,1237,68,108,,,,,0,0,93.8,92,6.2,8,0,0,0,0,0,0,100,100,0,0,,,100,100,,,0,0,4097,4206,,,4097,4206,,,0,0,0,0,78.9,75.8,9079,19465,64260,78017,18,115,7643,9996,11050,11240,80.6,95.5,116.6,107.4,11119,11489,10892,11602,10580,11703,,,,,,,11154,11722,117.7,112,10866,11173,-0.9,-4.3,8249,12269,87,117.3,0.6,191.5,68,2,98.5,97.8,89,88.6,0,0.3,0,0,0,0,0,6.1,0,0,1,3.1,47.4,46.8,51.5,43.7,83.5,85.3,8.4,7.8,33.3,46.2,0.7,0.2,6727,6244,212333,213807,3.2,2.9,16,0,0,0,100,,,,0,,0,0,0,0,0,0,0,0,819,307,5,6.2,0.3,0.7,0.3,0.2,0.3,0.4,0.6,0.9,2.2,4,43,34,0,0,2.6,0,10.3,7.7,2.6,0,0,0,12.8,0,0,0,71.8,92.3
Kodarma,15454,13327,2436,2089,15215,12808,15.8,15.7,98.5,96.1,9772,7307,12451,10111,63.2,54.8,80.6,75.9,7482,3445,48.4,25.8,1328,1260,7,62,0.5,4.9,3.3,1.9,2054,2628,822,456,1232,2172,40,17.4,107,149,5.2,5.7,8513,6956,8280,6410,97.3,92.2,14124,12001,91.4,90.1,16178,14629,87.3,82,92.4,85.2,12.7,18,25,0,1947,1727,14,14.4,0.3,0,34.7,34.2,60.3,58,50.9,34.6,37,9.8,39.7,42,4947,4787,5884,4636,30.6,32.7,36.4,31.7,16174,14812,100,101.3,336,663,98,95.7,14882,13892,92,93.8,415,399,2.8,2.9,13626,11856,84.2,80,1210,1890,58.9,71.9,878,856,0.4,0.1,28.8,0,3,0,0,0,0.4,0,144,67,24,1,16.7,1.5,95.8,0,4.2,100,100,100,0,0,0.2,0,3.3,23.5,55,134,5701,5123,5756,5257,1,2.5,99,97.5,143,38,2592,2087,329,498,,,2,21,2.5,0.7,45,39.7,5.7,9.5,0,0,46.8,50.1,1.2,0,92.3,100,6.5,0,100,,55.8,49,1.6,,0,0,1239,1193,0,35,1239,1228,,,0,0,0,0,17.7,18.9,23733,14962,108202,203522,996,1781,4829,2776,18970,14062,29.9,18.7,117.3,94.9,16795,14357,15878,13420,14937,12450,,,,,,,13820,12472,85.4,84.2,13228,12212,27.1,11.3,12556,11019,77.6,74.4,3.7,106.6,19,6,91.9,86.3,79.5,59.6,0,0,0,0.6,0,0,0,0,0,0,9.9,5.3,52.3,50.4,37.8,43.8,75.8,83.6,8.3,8,33.3,28.2,0.5,0.5,8494,7150,162602,175424,5.2,4.1,0,0,0,0,,,,,,,0,225,0,0.1,0,18,0,0,408,624,2.3,2,3.1,3,1.4,1.1,1.8,1.7,7.9,6.2,0.2,1,25,14,0,0,0,0,20,0,10,0,10,0,0,0,0,0,60,100
Latehar,18503,18619,4081,4284,16769,18082,22.1,23,90.6,97.1,13193,13848,15317,16624,71.3,74.4,82.8,89.3,7320,9864,39.6,53,2514,990,148,14,5.9,1.4,2.4,0.3,8545,9276,1401,1549,7144,7727,16.4,16.7,42,49,0.5,0.5,8726,8458,7016,6728,80.4,79.5,8726,8458,47.2,45.4,17271,17734,50.5,47.7,58.6,56.4,49.5,52.3,10,0,,,0.1,0,0.1,0,,,100,100,87.9,92,69.7,70.8,0,0,11143,12215,5378,5844,64.5,68.9,31.1,33,17099,17884,99,100.8,252,226,98.5,98.8,14741,15639,86.2,87.4,702,620,4.8,4,16142,17119,94.4,95.7,6635,7728,77.6,83.3,931,897,1.7,0.3,8.3,0,2.6,0,14.5,0,0.7,0.1,214,197,73,25,34.1,12.7,90.4,100,9.6,0,100,100,0,0,0.4,0.1,0,0,103,330,1890,3243,1993,3573,5.2,9.2,94.8,90.8,83,25,1854,3548,56,0,,,,,4.2,0.7,93,99.3,2.8,0,0,0,0,0,0.8,5.1,97.9,94.9,1.3,0,100,100,100,100,100,,1,0,1794,2308,,,1794,2308,,,0,0,0,0,47.4,39.2,16805,18728,104876,103378,318,166,5211,6759,17430,16617,30.5,37.8,101.9,92.9,17701,19120,17348,19321,17214,18682,,,,,,,16785,20947,98.2,117.1,13672,19437,3.7,-26.1,13646,17779,79.8,99.4,0.3,171,0,0,94.1,96.1,80.4,80.2,0,0,0,0,0,0,0,0,0,0,1.4,5.7,51.5,37.1,47.1,57.1,70.8,69.9,10.5,9.7,54.8,43.4,4,1.4,9140,7264,478351,345143,1.9,2.1,637,1093,159,235,80,82.3,,,0,0,6310,14433,1.3,4.2,5303,2891,1.1,0.8,1132,539,2.7,1.6,0.8,17.9,0.3,7,0.4,9.5,8.4,9,1.2,1.7,37,1,0,0,0,0,12.5,0,3.1,0,3.1,0,9.4,0,0,0,71.9,100
Lohardaga,10281,11180,1897,2099,10044,10678,18.5,18.8,97.7,95.5,7132,7260,8575,9217,69.4,64.9,83.4,82.4,7033,5059,68.4,45.3,3671,2241,91,101,2.5,4.5,2.5,3.2,1493,2760,157,209,1336,2551,10.5,7.6,22,90,1.5,3.3,7327,6101,7104,6029,97,98.8,8746,8003,85.1,71.6,10239,10763,85.4,74.4,87,76.3,14.6,25.6,51,22,620,721,7.7,9.3,0.7,0.4,43.7,37.9,83.8,76.2,96.8,108.1,90.1,76.4,16.2,23.8,7602,7030,2104,3801,74.2,65.3,20.5,35.3,9851,10718,96.2,99.6,156,135,98.4,98.8,9434,10326,95.8,96.3,1637,1625,17.4,15.7,9649,10589,97.9,98.8,1156,2009,77.4,72.8,913,921,7.4,13.4,3.1,0.7,7.8,1.9,15.9,5.1,0.6,0.2,223,333,96,139,43,41.7,96.9,85.6,3.1,14.4,66.7,54.9,33.3,45.1,0.9,1.2,0,0,227,399,1428,1739,1655,2138,13.7,18.7,86.3,81.3,357,318,1100,1380,60,269,,,4,0,21.6,14.9,66.5,64.5,3.6,12.6,0,0,8.3,8,0,0,92.6,91.3,7.4,8.7,,,97.5,98.6,3.8,2,0,0,1312,1065,3,138,1315,1203,0,,0,0,0,0,44.3,36,21094,24637,114738,139171,37,392,6387,6671,10302,11074,64.8,62.2,104.6,103.3,10283,10917,10230,10582,9993,10423,,,,,,,10722,10309,108.8,96.2,10588,9999,-4.1,6.9,7016,9810,71.2,91.5,17.4,161,214,454,95.8,92.1,76.9,72.6,0,0,0,0,0,0,0,0,0,0,8.7,7.7,50.8,62.3,40.5,30,72.6,71.4,10.5,30.9,43.5,39.6,1.8,0.5,6090,17527,226945,207512,2.7,8.4,118,859,21,355,84.9,70.8,,,0,0,0,0,0,0,0,0,0,0,158,0,4.3,2.3,0.5,0.4,0.1,0.1,0.1,0.1,0.6,0.4,2,3.3,14,9,33.3,0,0,0,22.2,0,11.1,0,0,0,0,0,0,0,33.3,100
Pakaur,23924,25053,4163,3924,23924,25053,17.4,15.7,100,100,12640,12251,18042,19278,52.8,48.9,75.4,76.9,14362,12238,60,48.8,972,897,1,0,0.1,0,1.2,1,8204,10571,955,2241,7249,8330,11.6,21.2,83,297,1,2.8,8866,7178,8855,6032,99.9,84,9158,7548,38.3,30.1,17362,18119,52.7,41.7,58.2,54,47.3,58.3,0,0,45,132,0.5,1.7,0,0,15.4,35.7,96.8,95.1,96.7,87.4,92.8,84.7,3.2,4.9,10228,9424,6574,7786,58.9,52,37.9,43,17211,18056,99.1,99.7,205,146,98.8,99.2,15751,15850,91.5,87.8,925,837,5.9,5.3,16434,16799,95.5,93,4820,6126,58.8,58,944,878,0.4,0.1,2.8,0,0.4,0,0,0,0,0,57,62,0,0,0,0,,,,,,,,,0,0,0,0,54,134,2306,1968,2360,2102,2.3,6.4,97.7,93.6,0,0,2304,1930,0,13,,,0,1,0,0,97.6,91.8,0,0.6,0,0,2.4,7.6,0,0,100,100,0,0,,,97.6,92,,,0,0,2651,3726,0,0,2651,3726,,,0,0,0,0,52.9,63.9,30405,19974,169760,333053,567,1605,9383,11769,20488,22272,54.5,65.2,119,123.3,22953,23690,21825,22383,20410,21253,,,,,,,21452,19400,124.6,107.4,17075,16968,-4.7,12.9,16042,19814,93.2,109.7,1.7,216.9,40,56,90.3,91.6,60.1,60.6,0,0,0,0,0,0,0,0,0,0,0,3.6,62.6,60.4,37.4,35.9,90.3,90.6,3.3,12.1,0,4.2,0.4,0.3,9920,8372,232298,246508,4.3,3.4,10,67,11,10,47.6,87,,,0,0,0,1354,0,0.5,590,715,0.3,0.3,2951,3261,2.5,5.3,1.1,1.6,0.3,0.2,0.5,0.5,0.6,0.7,0.4,0.7,1,,0,,0,,0,,100,,0,,0,,0,,0,
Palamu,41393,41785,9953,9598,40768,40798,24,23,98.5,97.6,30181,30604,35756,36776,72.9,73.2,86.4,88,16170,12917,39.1,30.9,8976,8219,88,66,1,0.8,2,1.6,10406,11684,3350,3686,7056,7998,32.2,31.5,245,470,2.4,4,20467,17393,23751,16660,116,95.8,24291,20893,58.7,50,34697,32577,70,64.1,79.7,75.4,30,35.9,193,176,2545,223,11.3,1.9,0.9,1,66.6,6.4,84.3,83.2,100.4,97.5,91.2,75.1,15.7,16.8,21538,20082,16981,16695,62.1,61.6,48.9,51.2,34528,32252,99.5,99,566,735,98.4,97.8,27227,28578,78.9,88.6,1484,1845,5.5,6.5,28696,30532,83.1,94.7,6454,7984,62,68.3,938,920,0,3.3,0,1.6,0,1.7,0,0,0,0.8,220,296,105,137,47.7,46.3,74.3,68.6,25.7,31.4,100,100,0,0,0.3,0.3,0,0.5,199,707,10622,11062,10821,11769,1.8,6,98.2,94,352,151,5206,6290,1345,1919,,,0,197,3.3,1.3,48.1,53.4,12.4,16.3,0,0,36.2,29,0,0,99.5,99.7,0.5,0.3,100,,62.9,70.9,100,100,0,0,5034,6258,8,13,5042,6271,,,0,0,0,0,31.8,34.8,30386,35979,145396,319596,1162,1564,20097,21603,41536,41385,58.2,67,120.3,128.3,42584,43206,41500,42704,40333,41929,,,,,,,38979,38073,112.9,118,36894,35391,6.2,8,29925,36185,86.7,112.2,1.5,230,1,20,93.8,96.4,78.1,78.5,0.2,0.2,0,0.1,0,0.1,0,0.3,0,0,5.2,8,49,33.5,45.7,57.7,62.5,53.6,14.4,16.4,66.7,50,0,0,41845,46939,712260,756089,5.9,6.2,2643,646,1399,810,65.4,44.4,,,0,0,24287,13254,3.4,1.8,0,8,0,0,5822,3755,4.4,2.2,0.6,1,0.1,0.6,0.3,0.7,6.5,8.6,0.2,0.7,,5,,0,,0,,0,,40,,0,,0,,0,,60
Pashchimi Singhbhum,41982,41791,10525,9422,37287,36740,25.1,22.5,88.8,87.9,30469,29052,33681,34129,72.6,69.5,80.2,81.7,21794,16184,51.9,38.7,5292,6926,136,57,2.6,0.8,1.8,2.2,11415,15258,3476,4731,7939,10527,30.5,31,676,2202,5.9,14.4,20650,16506,19356,15989,93.7,96.9,20650,16506,49.2,39.5,32065,31764,64.4,52,75.2,66.9,35.6,48,23,6,,,0.1,0,0.1,0,,,100,100,76.9,86.1,65.7,65.1,0,0,21086,23713,14309,17006,65.8,74.7,44.6,53.5,32441,31995,101.2,100.7,522,465,98.4,98.6,30247,30092,93.2,94.1,1341,1584,4.4,5.3,30303,30617,93.4,95.7,9788,12760,85.7,83.6,942,946,0.2,6.1,2.8,0.5,0.1,0.5,2.8,0,0.2,0.2,535,413,96,79,17.9,19.1,94.8,100,5.2,0,100,100,0,0,0.2,0.2,81.9,0,636,973,2056,1904,2692,2877,23.6,33.8,76.4,66.2,12,7,1930,2528,750,342,,,,,0.4,0.2,71.7,87.9,27.9,11.9,0,0,0,0,83.8,76.5,15,23.2,1.2,0.3,100,100,100,100,100,100,0,0,6196,5221,,,6196,5221,0,,0,0,0,0,69.7,64.5,50919,56173,221307,314726,1904,1065,12532,11645,32872,32290,38.6,36.4,101.3,100.9,36085,37953,35799,36117,35638,34974,,,,,,,34438,32184,106.2,100.6,32697,30967,-4.8,0.3,23210,31206,71.5,97.5,14.4,120.5,1239,1299,97.6,95.6,90.8,81.4,0,0.1,0,0,0,0,0,0,0,0,3.8,6.2,52,42.7,44.2,51,71.2,63.8,4.9,6.3,36.6,43.6,1.3,1,12123,10397,693272,634337,1.7,1.6,118,49,1365,577,8,7.8,,,0,0,322,4208,0,0.7,0,13,0,0,2416,1377,2.5,4,6,0.3,0.2,1.8,3,1.1,3,2.6,4.4,9,164,105,1.6,0,1.6,2.5,13.7,21.5,2.4,0,1.6,0,6.5,6.3,0,0,72.6,69.6
Purbi Singhbhum,49491,55625,11482,10699,48838,54031,23.2,19.2,98.7,97.1,33803,35691,32020,35321,68.3,64.2,64.7,63.5,14414,16672,29.1,30,8314,6455,359,423,4.3,6.6,2.8,3.2,5083,7505,200,217,4883,7288,3.9,2.9,273,349,5.4,4.7,16750,16384,25935,15340,154.8,93.6,29857,30367,60.3,54.6,34940,37872,85.5,80.2,86,80.8,14.5,19.8,750,0,3362,2944,13.8,9.7,4.5,0,25.7,21.1,56.1,54,100.1,103.2,83.5,71.8,43.9,46,23012,24476,8944,12397,65.9,64.6,25.6,32.7,34875,37724,99.8,99.6,531,594,98.5,98.4,32673,35291,93.7,93.6,3189,3677,9.8,10.4,32328,33875,92.7,89.8,2812,4849,55.3,64.6,937,890,6,3.9,11.7,9.6,15.1,6.3,34.1,23.1,0,0,1359,1330,0,1,0,0.1,,100,,0,0,0.2,100,99.8,0,0,4.6,0,209,210,8303,6603,8512,6813,2.5,3.1,97.5,96.9,2,5,1923,377,124,3,,,159,206,0,0.1,22.6,5.5,1.5,0,0,0,75.9,94.3,89.4,89.4,4.6,4.1,6,6.5,22,4.9,64.3,33.9,24.3,0,0,0,3924,3750,506,747,4430,4497,,,0,0,0,0,34.2,39.8,48276,96616,323007,587956,2790,4606,27668,30417,42476,45748,79.3,80.6,121.8,121.3,39836,42263,39602,41562,38711,40689,,,,,,,39935,41566,114.5,110.2,39314,39451,6,9.1,23736,32293,68.1,85.6,13.8,95.7,684,1020,98.5,98.5,80.4,75.3,0,0,0,0,0,0.1,0,0,0,0,6,5.8,77.4,79,16.6,15.1,75.3,65.6,23.2,27.2,42.9,39.2,4,2.3,44914,58523,1553826,1563766,2.9,3.7,9338,11285,22502,16001,29.3,41.4,,,0,0,400,2,0,0,2076,1847,0.1,0.1,3464,3160,14.9,16.8,1.1,1.5,0.6,2.4,0.9,1.9,0.4,0.5,0.6,2.2,170,142,3.7,2.9,3,1.9,24.6,35.6,5.2,3.8,0.7,0,3,3.8,0,0,59.7,51.9
Ramgarh,17089,17616,2235,1940,14673,14647,13.1,11,85.9,83.1,10951,12721,13780,13164,64.1,72.2,80.6,74.7,2575,2196,15.1,12.5,5637,4043,216,147,3.8,3.6,5.5,2.6,4764,6522,606,1045,4158,5477,12.7,16,160,301,3.4,4.6,7854,7628,9044,7053,115.2,92.5,10250,8327,60,47.3,15014,14849,68.3,56.1,72.3,63.1,31.7,43.9,61,23,913,193,9.5,2.6,0.8,0.3,38.1,27.6,76.6,91.6,71,50.4,66.8,49.5,23.4,8.4,9078,10150,5341,6605,60.5,68.4,35.6,44.5,15078,14969,100.4,100.8,203,122,98.7,99.2,14879,14436,98.7,96.4,570,528,3.8,3.7,14869,14586,98.6,97.4,4406,5902,92.5,90.5,930,955,0.5,0.1,0,12.5,0,0.2,49.1,0,0,0,94,122,7,5,7.4,4.1,100,60,0,40,100,100,0,0,0,0,128.2,76.1,185,350,4415,4064,4600,4414,4,7.9,96,92.1,13,24,1488,3496,680,11,,,137,6,0.3,0.5,32.3,79.2,14.8,0.2,0,0,52.6,20,0.4,0,99,99.9,0.7,0,87.5,100,47.8,78.4,96.6,100,0,0,1532,1454,544,232,2076,1686,,,0,0,0,0,31.1,27.6,17217,19862,69432,73713,2365,321,9182,12345,16448,16826,60.9,82.5,109.1,112.4,17723,16709,16956,16316,16813,16162,,,,,,,16313,16517,108.2,110.3,15595,15340,0.8,1.8,11392,13686,75.6,91.4,1,167.9,163,135,96.3,99.7,81.7,81.1,0,0,0,0,0,0,0,0,0,0,10.4,23.5,30.8,70.1,58.8,6.4,88.5,86.8,2.7,3.2,33.3,50,0.1,0,7840,8002,205841,183370,3.8,4.4,48,918,564,12,7.8,98.7,,,0,0,0,0,0,0,0,0,0,0,873,50,2.2,2.6,0.4,10.4,2.8,14,2.1,12.9,4.3,0.9,0.3,0.5,15,4,0,33.3,0,0,53.8,0,0,0,0,0,0,0,0,0,46.2,66.7
Ranchi,59115,56386,16078,18397,50893,54527,27.2,32.6,86.1,96.7,35248,36379,42854,48531,59.6,64.5,72.5,86.1,7195,8192,12.2,14.5,5605,3949,112,94,2,2.4,2.4,2.1,9153,11359,1797,2497,7356,8862,19.6,22,368,872,4,7.7,28705,41610,30599,40961,106.6,98.4,44144,41666,74.7,73.9,53297,53025,82.8,78.6,86.2,83.3,17.2,21.4,2551,6255,6474,6,20.4,15,8.9,15,41.9,10.7,65,99.9,66.9,46.5,44.7,34.4,35,0.1,24412,23858,18305,21514,45.8,45,34.3,40.6,52552,53364,98.6,100.6,933,913,98.3,98.3,50584,49641,96.3,93,2490,2816,4.9,5.7,50753,50168,96.6,94,7456,8486,81.5,74.7,910,927,0.7,1.3,3.8,0,0.9,0,0,0,0.1,0.2,4616,4403,411,273,8.9,6.2,93.9,95.2,6.1,4.8,21.8,98.2,78.2,1.8,0.7,0.5,58.6,20,1168,1006,7904,7528,9072,8534,12.9,11.8,87.1,88.2,28,54,5737,5024,1530,3454,,,51,0,0.3,0.6,63.2,58.9,16.9,40.5,0,0,19.6,0,12.2,15.1,77.7,78.1,10.1,6.8,96.9,99.8,72.4,100,100,100,0,0,11592,16490,6416,0,18008,16490,,,0,0,0,0,66.5,65.9,127891,181281,898219,1672856,4425,3264,28072,30883,56617,59243,53.4,57.9,107.7,111,54050,56235,53320,54562,52564,53796,,,,,,,53286,73713,101.4,138.1,49198,67700,5.9,-24.4,29716,41290,56.5,77.4,5.5,163.5,1059,2246,95.8,94.9,71.7,67.7,0,0.3,0,0,0,0,0,0,0,0,5.2,7.9,40.9,36,53.9,55.8,66.1,72.9,1.8,7.7,50,42.9,0,0,34616,24408,1289115,1062203,2.7,2.3,51,1683,1030,1895,4.7,47,,,0,0,5638,3526,0.4,0.3,7120,3421,0.6,0.3,7740,5916,4,4.8,5.4,52.4,7.7,75,7.1,68.8,0.9,1,0.3,0.5,43,29,0,0,6.5,0,25.8,18.2,3.2,0,3.2,0,0,0,0,0,61.3,81.8
