,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12,2012-13,2011-12
Koppal,33203,39506,26908,31307,23217,22787,81,79.2,69.9,57.7,36747,36175,30759,33745,110.7,91.6,92.6,85.4,31306,10178,94.3,25.8,28048,31421,926,1402,3.3,4.5,3.5,2.7,2211,2533,614,786,1597,1747,27.8,31,28,338,1.3,13.3,20458,22265,2232,5312,10.9,23.9,22596,24380,68.1,61.7,24807,26913,91.1,90.6,93.6,93.5,8.9,9.4,1602,1442,774,1076,10.5,10.3,7.8,6.5,36.2,50.9,90.5,91.3,44.5,39.7,0.6,0.3,9.5,8.7,21618,25225,26036,26654,87.1,93.7,105,99,24535,26765,98.9,99.5,648,721,97.4,97.4,24066,25823,98.1,96.5,3139,2994,13,11.6,22444,24515,91.5,91.6,1484,1737,67.1,68.6,935,940,8.6,9.3,33.5,25.5,55.9,53.2,71.7,51,1,0.9,571,563,160,131,28,23.3,77.5,55,22.5,45,78,83.4,22,16.6,0.5,0.3,2.7,1.7,95,15,9435,9503,9530,9518,1,0.2,99,99.8,3478,3646,3121,3068,2598,2390,,,0,0,36.5,38.3,32.7,32.2,27.3,25.1,0,0,3.5,4.3,74.2,74,20.4,20,5.4,6,99.4,99.1,88.3,89.4,87,74.1,1,0,3634,2493,278,347,3912,2840,,,0,0,0,0,29.1,23,34233,36386,286289,300504,1365,1163,28599,30710,34795,34069,116.6,114.7,141.8,127.3,30519,31926,29914,31385,31458,31970,,,,,,,29073,29460,118.5,110.1,27302,26968,16.4,13.5,28980,30393,118.1,113.6,51,80.7,803,931,94.1,101.7,63.5,70.7,0,0,0,0,0,0,0,0,0,0,2.7,2.8,96.1,96.4,1.2,0.8,64.7,63.9,12.3,11.5,37.5,31.3,0.5,0.6,88138,79596,1113030,1221239,7.9,6.5,8577,1697,7224,9178,54.3,15.6,,,0,0,98648,114013,8.9,9.3,1870,1704,0.2,0.1,7991,6728,6.9,8.7,8.8,8.7,5.4,4.8,6.2,5.6,1,0.8,0,0.1,166,193,4.7,3.8,20.1,11.5,30.2,25.8,6,7.7,1.3,0.5,3.4,3.3,0,0,34.2,47.3
Mandya,26824,27374,20875,21018,20790,20935,77.8,76.8,77.5,76.5,54591,49356,35123,32949,203.5,180.3,130.9,120.4,23480,4389,87.5,16,23372,24374,864,1854,3.7,7.6,8.5,11,31,59,11,29,20,30,35.5,49.2,2,8,6.5,13.6,13009,14254,966,414,7.4,2.9,21014,21853,78.3,79.8,21045,21912,99.9,99.7,99.9,99.9,0.1,0.3,2163,1651,4165,2937,30.1,21,16.6,11.6,52,38.6,61.9,65.2,98.3,109.6,31.9,94.5,38.1,34.8,20372,17815,29235,27159,96.8,81.3,138.9,123.9,20965,21789,99.6,99.4,184,216,99.1,99,21004,21597,100.2,99.1,2523,1992,12,9.2,18680,17375,89.1,79.7,30,41,96.8,69.5,939,951,3,2.2,75.8,89.5,20.7,14.2,97.4,100,0.3,0.2,1293,980,972,792,75.2,80.8,65.8,62.4,34.2,37.6,63.5,62.2,36.5,37.8,3.6,2.9,0.4,0.1,19,37,8801,9878,8820,9915,0.2,0.4,99.8,99.6,2592,3343,999,1002,4361,4831,,,0,0,29.4,33.7,11.3,10.1,49.4,48.7,0,0,9.8,7.5,66.4,69,19.4,21.2,14.1,9.8,98.4,98.4,95.2,97.2,44.4,41,1,0,5838,5520,759,955,6597,6475,,,0,0,0,0,42.8,39.5,16750,25533,126232,236918,564,541,20746,21711,24240,25257,99,99.6,115.6,115.9,28502,29043,28344,28662,28419,29019,,,,,,,27869,27183,132.9,124.8,27748,27220,-15,-7.6,26746,27183,127.6,124.8,65,138.2,11,14,98.2,98.9,77.2,85.8,0,0,0,0,0,0,0,0,0,0,0.1,0.2,99.9,99.5,0,0.3,54.2,54.4,18,17.2,36.1,34.6,0.7,0.5,220718,249810,2567124,2043877,8.6,12.2,9968,8968,12153,8388,45.1,51.7,,,0,0,43733,27630,1.7,1.4,19221,20985,0.7,1,15738,13565,25.1,6.3,10.7,44.1,11.9,50.3,11.4,48.3,0,0.7,0,0,112,93,16.5,3.5,21.1,11.6,13.8,11.6,10.1,15.1,0,1.2,0.9,1.2,0,0,37.6,55.8
Mysore,75817,87910,48958,59757,38543,43775,64.6,68,50.8,49.8,63055,72850,47743,54453,83.2,82.9,63,61.9,99908,80566,131.8,91.6,31429,32657,1655,1665,5.3,5.1,4.6,1.7,106,253,88,203,18,50,83,80.2,23,51,21.7,20.2,38041,23420,23236,15652,61.1,66.8,41294,26219,54.5,29.8,41400,26472,99.7,99,100,99.8,0.3,1,4777,1977,2314,2697,17.2,17.8,12.6,8.4,71.1,96.4,92.1,89.3,24.4,38.9,0.7,2.8,7.9,10.7,35017,30031,25717,27393,84.6,113.4,62.1,103.5,41185,41781,99.5,157.8,1198,1033,97.2,97.6,37402,32633,90.8,78.1,7610,8722,20.3,26.7,34031,31066,82.6,74.4,55,104,51.9,41.1,959,966,4.7,6.1,27.7,15.5,15.5,16.9,15.2,9.8,0.6,1.1,1576,1607,297,480,18.8,29.9,75.4,65.2,24.6,34.8,30.1,32.9,69.9,67.1,0.4,0.5,2.3,2.9,66,103,13203,13601,13269,13704,0.5,0.8,99.5,99.2,3145,3935,893,790,8678,7898,,,30,53,23.7,28.7,6.7,5.8,65.4,57.6,0,0,4.2,7.9,56.5,56,29,29.8,14.5,14.2,98.7,97.2,97.1,93.7,83.4,70.9,0,0,5065,6990,294,468,5359,7458,,,0,0,0,0,28.8,35.2,74859,65043,409737,332770,3950,6182,36197,39616,46873,48768,87.9,94.8,113.8,116.7,44968,45553,44562,44981,44187,45641,,,,,,,43699,43643,106.1,104.5,69163,74076,6.8,10.5,30378,35301,73.8,84.5,107.4,87.3,52,63,93.9,95.7,82,87.7,0,0,0,0,0,0,0,0,0,0,3.9,3.8,95.1,90.1,1,6.1,67.6,63,20.9,17.6,44.7,43.3,1.2,1.7,155938,146466,2537646,2444709,6.1,6,29166,19990,12801,9416,69.5,68,,,0,0,3300,1239,0.1,0.1,8798,7943,0.3,0.3,3840,4750,6.1,7.1,6.1,7.7,7.2,10.1,6.8,9.1,0.5,1.2,0,0.6,325,40,17.6,5.7,3.2,5.7,8.8,8.6,22.4,20,0.8,0,0,5.7,0,0,47.2,54.3
Raichur,60870,60469,32555,33237,29546,30781,53.5,55,48.5,50.9,41841,41797,45528,48250,68.7,69.1,74.8,79.8,49220,28711,80.9,47.5,15676,13332,1630,652,10.4,4.9,4.9,3.7,1813,2517,843,1276,970,1241,46.5,50.7,20,96,1.1,3.8,24634,24857,5556,10608,22.6,42.7,29468,28135,48.4,46.5,31281,30652,94.2,91.8,96.9,96,5.8,8.2,1236,1323,1942,1161,10.8,8.8,5,5.3,40.2,35.4,83.6,88.3,36.5,36.3,11.6,2.4,16.4,11.7,23664,26513,19805,21032,75.6,86.5,63.3,68.6,32137,37618,102.7,122.7,845,1153,97.4,97,30372,35364,94.5,94,3509,3986,11.6,11.3,29625,37767,92.2,100.4,1018,1565,56.2,62.2,928,942,9.7,5.3,18.2,48,17.7,31.7,20.1,41.3,0.7,1.6,815,530,252,452,30.9,85.3,64.7,42,35.3,58,61.9,72.8,38.1,27.2,0.4,0.7,0.8,1.3,106,31,9699,10072,9805,10103,1.1,0.3,98.9,99.7,3712,4086,1704,1592,3927,3907,,,0,1,37.9,40.4,17.4,15.8,40.1,38.7,0,0,4.7,5.1,85.3,79.1,8.6,13.5,6.1,7.4,98.2,99,69.2,73.4,90.4,89.8,0,0,3439,5657,237,762,3676,6419,,,0,0,0,0,27.3,38.9,14934,23079,112087,134601,2451,1797,32497,41684,49204,49133,101.1,110.8,153.1,130.6,46183,46908,44332,45438,44600,45886,,,,,,,42369,43347,131.8,115.2,39827,62343,13.9,11.8,36598,38256,113.9,101.7,16.3,23.5,25,16,94.4,95.2,65,67,0,0,0,0,0,0,0,0,0,0,8.4,5.9,88.2,86.6,3.3,7.4,67.8,55.6,13.5,16.7,40,42.5,1,0.7,136610,134716,1170783,1131273,11.7,11.9,5152,4661,3028,2207,63,67.9,,,0,0,92547,62051,7.9,5.5,4470,8235,0.4,0.7,2496,1807,7,7.8,5,21.6,2.3,12.8,3,14.5,0.4,1.9,0.1,0.1,213,235,11.3,5,22.7,30.2,33.5,24.8,5.7,10.4,0.5,0.5,5.2,2.3,0,0,21.1,27
Ramanagar,22134,23881,13558,15173,12255,12457,61.3,63.5,55.4,52.2,23258,24446,18939,20480,105.1,102.4,85.6,85.8,17285,13135,78.1,55,10506,13361,475,691,4.5,5.2,2.7,2.3,121,208,79,155,42,53,65.3,74.5,14,29,11.6,13.9,5403,6207,3017,4594,55.8,74,9993,10888,45.1,45.6,10114,11096,98.8,98.1,99.6,99.5,1.2,1.9,842,874,1479,1217,23.2,19.2,15.6,14.1,32.2,26,54.1,57,34,51.1,2.9,3,45.9,43,10617,11477,10819,10367,105,103.4,107,93.4,10741,11159,106.2,100.6,59,77,99.5,99.3,10496,10381,97.7,93,1143,1104,10.9,10.6,10516,10680,97.9,95.7,89,154,73.6,74,954,951,6.1,6.1,23.5,10,23.9,12,37.9,28.4,0.2,0.5,271,360,188,153,69.4,42.5,87.8,92.2,12.2,7.8,57.7,64.3,42.3,35.7,0.8,0.6,4.9,2.8,2,8,5279,5496,5281,5504,0,0.1,100,99.9,28,30,0,0,5046,5158,,,0,0,0.5,0.5,0,0,95.6,93.7,0,0,3.9,5.7,89.8,84.4,7.1,10.5,3.1,5.1,100,99.6,72.7,82,36.8,31.2,0,0,2634,3901,237,253,2871,4154,,,0,0,0,0,35.2,43,35401,33060,343265,342587,948,916,9414,13517,16102,17015,87.6,121.1,149.9,152.5,18999,19778,18804,19487,19713,20261,,,,,,,18304,19722,170.4,176.7,23834,21937,-13.7,-15.9,16746,17977,155.9,161.1,43.6,76.9,0,1,93.8,97.2,68,75.8,0,0,0,0,0,0,0,0,0,0,0.3,1.2,98,98.5,1.6,0.3,58,50.1,11.6,13.1,33.5,34.6,0.6,0.4,39541,43755,1151617,896339,3.4,4.9,2852,2442,1369,868,67.6,73.8,,,0,0,34306,79,3,0,9196,2578,0.8,0.3,597,260,4,4.9,4,14.6,1.8,18.2,2.5,17.1,1.4,0.4,0,0.1,19,29,0,0,5.6,10.3,22.2,13.8,5.6,3.4,0,3.4,0,3.4,0,0,66.7,65.5
Shimoga,28374,29078,23208,24003,21772,21186,81.8,82.5,76.7,72.9,29083,28289,30000,29638,102.5,97.3,105.7,101.9,36039,14383,127,49.5,34963,25353,1131,847,3.2,3.3,13.5,5.2,76,67,47,44,29,23,61.8,65.7,3,13,3.9,19.4,20170,21739,7142,2193,35.4,10.1,27715,29618,97.7,101.9,27791,29685,99.7,99.8,99.9,99.9,0.3,0.2,6030,5699,2972,3078,32.5,29.6,29.9,26.2,39.4,39.1,72.8,73.4,54.1,51.3,4.2,3.2,27.2,26.6,18775,20097,27675,27400,67.6,67.7,99.6,92.3,28051,29706,100.9,100.1,107,148,99.6,99.5,27821,29627,99.2,99.7,2230,1566,8,5.3,28217,28071,100.6,94.5,58,51,76.3,76.1,973,967,8.6,15.4,117.3,65.9,73.5,197.5,108,32.4,0.2,0.2,874,874,386,418,44.2,47.8,88.3,84.4,11.7,15.6,49.9,50.5,50.1,49.5,1.4,1.4,1.1,1.3,27,22,8741,9574,8768,9596,0.3,0.2,99.7,99.8,363,452,1179,1243,6261,6977,,,0,0,4.1,4.7,13.4,13,71.4,72.7,0,0,11,9.6,51.4,53,14.2,16.5,34.4,30.6,99.5,99,90.5,89.5,72.5,75.8,0,0,5867,6269,833,776,6700,7045,,,0,0,0,0,43.3,42.3,81372,71838,515206,461369,1604,1642,24051,26552,28105,31607,85.7,89.4,100.2,106.4,29394,30122,29250,30258,30272,31150,,,,,,,29539,29539,105.3,99.4,29124,29437,-5.1,6.5,29458,29259,105,98.5,43.8,52.8,197,193,90.8,91.7,67.6,67.4,0,0,0,0,0,0,0,0,0,0,0.5,0.4,98.1,99.5,1.4,0.1,57.3,60.3,12.5,12.3,40,37.4,1.7,1.6,126217,102374,1992839,1647350,6.3,6.2,14587,9446,7483,9718,66.1,49.3,,,0,0,30569,29390,1.5,1.8,22077,18544,1.1,1.1,9986,10758,7.6,7.7,2.5,1.7,3.9,0.9,3.5,1.2,0.2,0.1,0,0,68,81,1.5,0,6.2,23.9,21.5,11.3,12.3,11.3,0,0,1.5,1.4,0,0,56.9,52.1
Tumkur,41630,61999,31219,43085,32796,37304,75,69.5,78.8,60.2,60343,71355,42283,50020,145,115.1,101.6,80.7,42505,18827,102.1,30.4,29852,30167,1872,1858,6.3,6.2,4.6,2.7,317,523,91,238,226,285,28.7,45.5,7,34,2.2,6.5,18524,19205,1676,7410,9,38.6,32201,31509,77.4,50.8,32518,32032,99,98.4,99.3,99.1,1,1.6,4904,4284,8274,7430,40.9,37.2,26.5,22.3,60.5,60.4,57.5,61,71.4,639.5,0.8,1.9,42.5,39,21441,23908,31121,26150,65.9,74.6,95.7,81.6,34517,36938,106.1,115.3,238,370,99.3,99,36350,35464,105.3,96,2882,3251,7.9,9.2,32014,34617,92.7,93.7,171,285,53.9,54.5,923,911,16.1,10.9,8.5,7.7,23,16,23.3,29.2,0.6,2.7,933,923,395,368,42.3,39.9,72.2,67.1,27.8,32.9,44.2,38.4,55.8,61.6,0.9,0.6,0.6,2.3,117,162,12214,10983,12331,11145,0.9,1.5,99.1,98.5,3983,4092,374,497,5710,4671,,,2,2,32.3,36.7,3,4.5,46.3,41.9,0,0,18.4,16.9,55.1,59.3,13.9,17.9,31,22.8,98.9,99.7,78.8,73.8,51.6,46.2,0,2,7291,8233,816,871,8107,9104,,,0,0,0,0,39.7,45,55276,48218,615128,533006,1189,3868,26387,31065,40095,43420,76.4,84.1,116.2,117.5,44827,45935,44172,44796,45076,45672,,,,,,,42742,44016,123.8,119.2,41417,50030,-6.6,-1.4,27021,31197,78.3,84.5,89.8,31.4,0,9,87,89.8,69.4,74.9,0,0,0,0,0.1,0,0,0,0,0,4.8,2.5,94.4,76.3,0.7,21.2,61.5,59.2,12.6,15.6,34.9,36.1,1.3,1.1,90808,87527,2032181,1703137,4.5,5.1,11360,11074,2960,2296,79.3,82.8,,,0,0,44235,30737,2.2,1.8,15587,14064,0.8,0.8,4819,3279,6.3,9.1,2.4,4.5,1.5,4,1.8,4.2,0,0.9,0,0,92,110,17.6,6.8,14.7,15.3,23.5,11.9,7.4,22,0,0,4.4,5.1,0,0,32.4,39
Udupi,44630,48182,22603,22111,10794,12411,50.6,45.9,24.2,25.8,43632,28253,17437,16856,97.8,58.6,39.1,35,77536,215793,173.7,447.9,17136,14132,730,645,4.3,4.6,3.5,2.4,25,53,14,21,11,32,56,39.6,19,49,76,92.5,5099,4674,155,708,3,15.1,15101,15225,33.8,31.6,15126,15278,99.8,99.7,99.9,99.8,0.2,0.3,1882,1853,4987,4125,45.5,39.3,36.9,39.6,49.9,39.1,33.8,30.7,130.5,152.6,4.9,2.9,66.2,69.3,11757,8235,14180,13254,77.7,53.9,93.7,86.8,16078,16460,106.3,107.7,136,141,99.2,99.2,15960,15269,99.3,92.8,2261,2341,14.2,15.3,14522,14067,90.3,85.5,14,17,56,32.1,974,941,25.8,13.3,6.1,2,15.1,3.6,19.8,23.6,2.1,0.6,688,632,168,81,24.4,12.8,87.5,86.4,12.5,13.6,14.9,6.1,85.1,93.9,0.4,0.2,0.3,0.1,28,9,4186,3616,4214,3625,0.7,0.2,99.3,99.8,350,73,2,4,1909,1581,,,10,3,8.3,2,0,0.1,45.3,43.6,0,0,46.3,54.3,13.4,17.8,8.2,1.7,78.3,80.5,72.6,49.8,45.3,3.3,51.2,45.7,0,0,1519,1555,820,810,2339,2365,,,0,0,0,0,35.7,39.5,42325,45340,447182,481842,2031,3010,15366,17447,17241,18548,95.6,106,107.2,112.7,18297,18696,17365,17819,17292,17390,,,,,,,16923,16085,105.3,97.7,14772,15124,1.8,13.3,12751,13922,79.3,84.6,115.3,92.7,84,47,99.8,98.5,74.4,74.2,0,0,0,0,0,0,0,0,0,0,1.2,0.6,95.7,95.6,3.1,3.7,50.7,52.4,20.9,20,34.3,36.5,1.3,1.1,180782,145662,2438923,2118386,7.4,6.9,31477,28956,19655,12966,61.6,69.1,,,0,0,46058,31668,1.9,1.5,19961,21698,0.8,1,4815,1784,3.5,3.1,5.6,7.1,4.6,5.2,5,6,3.2,1.9,0.3,0.5,37,31,32.1,13.3,7.1,3.3,3.6,13.3,10.7,0,0,0,0,0,0,0,46.4,70
Uttara Kannada,23124,24393,18629,19270,13667,13838,80.6,79,59.1,56.7,38929,34588,21913,22071,168.3,141.8,94.8,90.5,31887,19494,137.9,79.9,16798,15238,850,1287,5.1,8.4,3.5,3.4,145,246,105,158,40,88,72.4,64.2,21,33,14.5,13.4,12366,12965,4077,6431,33,49.6,22160,20762,95.8,85.1,22305,21008,99.3,98.8,99.8,99.6,0.7,1.2,2290,2354,2906,2310,23.4,22.5,18.5,18.2,29.7,29.6,55.8,62.4,73,71.5,0.5,1.1,44.2,37.6,18622,18829,18000,17868,83.5,89.6,80.7,85.1,23456,23174,105.2,110.3,228,202,99,99.1,22566,22164,96.2,95.6,2500,2506,11.1,11.3,22070,21105,94.1,91.1,142,280,97.9,113.8,962,974,4,4,67.3,45.2,73.4,45.5,44,23.1,0.7,0.9,1054,1648,661,720,62.7,43.7,86.5,87.9,13.5,12.1,40.4,45,59.6,55,2.9,3,0.8,3,82,159,5980,5999,6062,6158,1.4,2.6,98.6,97.4,26,47,83,81,5085,5261,,,0,7,0.4,0.8,1.4,1.3,83.9,85.4,0,0,14.3,12.5,44.7,45.9,14.3,18.6,40.9,35.5,93.6,93.8,83.9,85.7,77.2,79.7,0,0,1821,2433,837,583,2658,3016,,,0,0,0,0,30.5,32.9,39659,39518,390980,396193,1120,1283,20438,23395,23946,24686,87.1,101,102.1,106.5,24705,27869,23944,23037,23656,22917,,,,,,,23202,21388,98.9,92.3,21949,21378,3.1,13.4,21270,19962,90.7,86.1,71.8,101.9,69,50,96,96.8,74.5,83.4,0,0,0,0,0,0,0,0,0,0,0.8,0.7,98.8,98.6,0.4,0.7,61.9,62.8,15.7,15.6,35.6,46.5,0.8,1.2,115208,92460,1776405,1569711,6.5,5.9,8307,9792,8297,6622,50,59.7,,,0,0,22233,12603,1.3,0.8,21288,15099,1.2,1,2291,2630,2.8,4.4,1.4,4.1,1.6,4.4,1.5,4.3,0.3,1,0,0,85,134,4,8.8,22.7,21.2,25.3,26.5,4,7.1,1.3,0,0,0.9,0,0,42.7,35.4
Yadgir,37692,49304,19697,26634,20032,23516,52.3,54,53.1,47.7,33358,34859,33493,39144,88.5,70.7,88.9,79.4,42510,25019,112.8,50.7,22070,25665,812,1138,3.7,4.4,2.9,2.5,1378,1428,413,587,965,841,30,41.1,61,75,4.4,5.3,17402,17155,12206,14333,70.1,83.5,18303,17750,48.6,36,19681,19178,93,92.6,95.1,95.6,7,7.4,208,142,82,35,1.6,1,1.2,0.8,9.1,5.9,95.1,96.6,16.1,15.5,1.3,1.5,4.9,3.4,18718,18915,16427,15934,95.1,98.6,83.5,83.1,20499,25299,104.2,131.9,278,454,98.7,98.2,20007,22298,97.6,88.1,2421,2511,12.1,11.3,19988,22763,97.5,90,1078,1079,78.2,75.6,938,943,9.1,3.7,12,17.5,18.5,9.3,27.4,21.7,1.3,0.4,326,298,96,61,29.4,20.5,63.5,78.7,36.5,21.3,46.8,46.6,53.2,53.4,0.3,0.1,0.7,2.6,6,98,8910,6771,8916,6869,0.1,1.4,99.9,98.6,1050,1272,693,926,7104,4619,,,0,0,11.8,18.5,7.8,13.5,79.7,67.2,0,0,0.8,0.8,54.3,62.6,13.6,23.8,32,13.5,99.5,99.9,97.1,97.6,99.7,99.2,0,1,1642,3039,28,23,1670,3062,,,0,0,0,0,15.8,30.8,21293,13776,254357,155221,634,719,22837,28325,30822,34639,111.4,112,150.4,136.9,31422,35355,30257,34399,30443,34081,,,,,,,29158,32110,142.2,126.9,28008,31635,5.4,7.3,26212,28906,127.9,114.3,4.3,45.2,565,400,95.3,94.9,70.5,76.9,0,0,0,0,0,0,0,0,0,0,1.3,1.8,94.7,82.2,4,15.9,66.6,64.4,12.7,13.9,40.8,33.8,0.2,0.3,60372,49210,563596,589539,10.7,8.3,323,370,2963,2620,9.8,12.4,,,0,0,54223,19843,9.6,3.4,3407,1954,0.6,0.3,1544,936,6.2,6.5,13,11.1,9.6,4.9,10.2,5.9,0.4,0.7,0.1,0,72,140,4.7,0,12.5,21.3,29.7,19.7,10.9,6.6,0,0.8,1.6,5.7,0,0,40.6,45.9
