Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
5,28523.0,23870.0,24607.0,27217.0,28168.0,23145.0,1315.0,28.0,9.0,19.0,8601.0,1753.0,19928.0,19956.0,349.0,305.0,459.0,2514.0,20336.0,922.0,1651.0,72.0,4.0,8772.0,8776.0,15984.0,7309.0,36296.0,287841.0,24781.0,23095.0,395.0,375.0,339.0,23103.0,23037.0,1.0,2069.0,2616.0,271.0,1382798,1108056,538767,78813,766186,21917.0
5,21510.0,17150.0,19209.0,20019.0,20522.0,11611.0,193.0,21.0,20.0,1.0,7201.0,2686.0,16445.0,16466.0,877.0,2941.0,131.0,3205.0,13731.0,926.0,603.0,365.0,6.0,3855.0,3861.0,6709.0,239.0,28317.0,128878.0,22257.0,22316.0,26.0,34.0,21.0,18976.0,18957.0,1.0,5920.0,8344.0,49.0,1382798,1108056,538767,78813,766186,16432.0
6,85863.0,67703.0,70087.0,82573.0,80563.0,45104.0,2015.0,338.0,207.0,131.0,16781.0,8932.0,70786.0,71124.0,272.0,6878.0,1298.0,7851.0,69636.0,921.0,1543.0,413.0,1.0,20800.0,20801.0,37724.0,1458.0,74624.0,892812.0,35318.0,78144.0,36.0,23.0,20.0,71076.0,70875.0,6010.0,15218.0,6343.0,1149.0,3483366,2185436,1117202,224887,2155272,71373.0
7,33998.0,27382.0,28985.0,30269.0,32291.0,22104.0,327.0,17.0,8.0,9.0,9550.0,7128.0,28410.0,28427.0,751.0,2855.0,294.0,3808.0,23009.0,930.0,763.0,147.0,2.0,6218.0,6220.0,12630.0,53.0,39970.0,555140.0,27516.0,31711.0,33.0,25.0,29.0,30172.0,29218.0,1320.0,1146.0,2712.0,242.0,1649914,1263835,557579,100304,992885,26790.0
8,64419.0,47173.0,49919.0,47234.0,66124.0,19809.0,764.0,319.0,102.0,217.0,14212.0,8161.0,46551.0,46870.0,1876.0,2437.0,487.0,4389.0,47371.0,879.0,1126.0,21.0,93.0,8903.0,8996.0,15670.0,2459.0,72331.0,698829.0,39516.0,49872.0,1814.0,1653.0,1535.0,44071.0,46229.0,766.0,8132.0,10519.0,85.0,3110680,2215934,1118118,156096,1842143,51003.0
10,19003.0,12273.0,13374.0,15130.0,16741.0,11126.0,203.0,162.0,87.0,75.0,4857.0,3284.0,17125.0,17287.0,220.0,418.0,108.0,1400.0,17140.0,901.0,583.0,165.0,0.0,2204.0,2204.0,5731.0,3.0,24638.0,238604.0,8281.0,14946.0,79.0,60.0,59.0,15987.0,12938.0,151.0,2714.0,3392.0,53.0,2425093,1318071,584295,527557,1321439,17384.0
10,74573.0,46805.0,49938.0,65878.0,63049.0,33966.0,2736.0,292.0,99.0,193.0,36259.0,21200.0,63939.0,64231.0,859.0,165.0,558.0,5876.0,58436.0,951.0,1159.0,287.0,197.0,14486.0,14683.0,22187.0,99.0,98070.0,716381.0,62430.0,64991.0,2074.0,1495.0,1422.0,62108.0,59727.0,6.0,3304.0,9987.0,1172.0,2425093,1318071,584295,527557,1321439,64129.0
13,27732.0,18962.0,20688.0,22040.0,26662.0,19714.0,1710.0,1317.0,244.0,1073.0,10861.0,6575.0,12657.0,13974.0,414.0,149.0,355.0,3411.0,13918.0,917.0,575.0,9.0,0.0,2000.0,2000.0,5943.0,0.0,18126.0,140684.0,20423.0,23153.0,488.0,499.0,511.0,18590.0,17799.0,86.0,13056.0,5751.0,185.0,0,0,0,0,0,13832.0
13,23244.0,16331.0,17474.0,19859.0,22100.0,10235.0,43.0,168.0,157.0,11.0,7364.0,6542.0,22226.0,22394.0,366.0,1307.0,159.0,1882.0,21808.0,900.0,447.0,23.0,4.0,2738.0,2742.0,8922.0,966.0,37158.0,674078.0,25294.0,22775.0,0.0,0.0,6.0,20539.0,19365.0,0.0,169.0,1103.0,140.0,0,0,0,0,0,22347.0
13,11509.0,10205.0,10559.0,10657.0,11357.0,7619.0,454.0,183.0,73.0,110.0,6092.0,211.0,8434.0,8617.0,597.0,486.0,120.0,2495.0,8408.0,950.0,551.0,72.0,361.0,3767.0,4128.0,3916.0,0.0,40672.0,348847.0,7982.0,10072.0,0.0,0.0,0.0,10705.0,10698.0,105.0,2899.0,7612.0,183.0,0,0,0,0,0,8518.0
14,36858.0,32204.0,32554.0,37104.0,32989.0,20937.0,520.0,1.0,1.0,0.0,12617.0,6342.0,31778.0,31779.0,2534.0,3104.0,239.0,3135.0,29016.0,908.0,501.0,758.0,128.0,14568.0,14696.0,9312.0,12496.0,78093.0,1448402.0,32319.0,34466.0,465.0,438.0,434.0,30711.0,30566.0,11.0,12494.0,14423.0,37.0,1421318,1115238,444412,81142,897886,31714.0
16,29605.0,22739.0,23544.0,23822.0,20415.0,8049.0,195.0,994.0,365.0,629.0,8410.0,5165.0,19896.0,20890.0,721.0,1508.0,398.0,1466.0,23257.0,924.0,460.0,3.0,7.0,3610.0,3617.0,12672.0,130.0,60311.0,817052.0,25485.0,24263.0,378.0,299.0,889.0,22295.0,22773.0,68.0,1835.0,7527.0,192.0,632344,442434,203331,111386,317925,23908.0
16,11186.0,8831.0,9659.0,10785.0,10799.0,9221.0,4.0,1180.0,12.0,1168.0,6856.0,1214.0,7717.0,8897.0,257.0,0.0,223.0,2494.0,8492.0,890.0,231.0,10.0,1.0,2647.0,2648.0,2827.0,0.0,9754.0,103394.0,8397.0,8736.0,28.0,7.0,27.0,9950.0,9856.0,1860.0,865.0,3465.0,65.0,632344,442434,203331,111386,317925,8797.0
18,28737.0,24157.0,24358.0,26309.0,29216.0,13859.0,52.0,1195.0,1093.0,102.0,12522.0,3005.0,26806.0,28001.0,2226.0,985.0,583.0,2703.0,12243.0,867.0,933.0,619.0,12.0,3837.0,3849.0,20557.0,10.0,93624.0,1160216.0,34902.0,32995.0,307.0,325.0,275.0,26107.0,24490.0,2.0,8856.0,24527.0,229.0,2300654,1585344,775388,134953,1390478,29539.0
18,24996.0,19645.0,21150.0,23033.0,22086.0,7397.0,230.0,67.0,50.0,17.0,4483.0,2261.0,26337.0,26404.0,55.0,23.0,381.0,1414.0,16224.0,953.0,423.0,244.0,23.0,5545.0,5568.0,8751.0,0.0,34645.0,161601.0,19067.0,22807.0,3136.0,3141.0,3179.0,21416.0,21732.0,518.0,2186.0,3612.0,70.0,2300654,1585344,775388,134953,1390478,27026.0
19,22434.0,19629.0,19939.0,21643.0,20600.0,16438.0,118.0,70.0,34.0,36.0,12309.0,4778.0,21738.0,21808.0,1947.0,23.0,288.0,2094.0,20216.0,935.0,589.0,111.0,36.0,2752.0,2788.0,17558.0,595.0,84670.0,847614.0,18848.0,20167.0,291.0,266.0,261.0,18767.0,19252.0,309.0,3205.0,4829.0,214.0,2903602,2107594,1032725,165952,1712917,21620.0
20,54720.0,41068.0,49007.0,55705.0,62440.0,38037.0,989.0,245.0,91.0,154.0,16792.0,9786.0,49512.0,49757.0,738.0,2135.0,654.0,3740.0,40991.0,914.0,725.0,94.0,3.0,8175.0,8178.0,10935.0,4310.0,83803.0,401267.0,40903.0,55050.0,4270.0,4188.0,4517.0,53389.0,49632.0,234.0,3808.0,4428.0,154.0,2405396,1572280,806639,81411,1527102,49713.0
21,54572.0,47706.0,52851.0,53427.0,53837.0,33003.0,593.0,19.0,13.0,6.0,14894.0,8923.0,49470.0,49489.0,1010.0,377.0,388.0,5205.0,44843.0,926.0,877.0,320.0,142.0,18988.0,19130.0,27815.0,5377.0,47050.0,494542.0,35046.0,47235.0,3003.0,1095.0,1082.0,45783.0,45814.0,38.0,5321.0,4787.0,82.0,2451493,1918485,736413,210890,1511089,49043.0
22,43217.0,38031.0,41358.0,41522.0,39028.0,31872.0,618.0,9.0,5.0,4.0,12994.0,6660.0,36919.0,36928.0,1304.0,5102.0,616.0,4678.0,32028.0,910.0,623.0,183.0,33.0,16326.0,16359.0,27287.0,13377.0,171534.0,1432227.0,34965.0,36030.0,18.0,5.0,10.0,36323.0,35420.0,11.0,6221.0,16369.0,394.0,2141445,1689800,716246,94328,1346213,36594.0
23,42508.0,30855.0,30825.0,36938.0,37851.0,10932.0,564.0,136.0,72.0,64.0,10198.0,7172.0,36199.0,36335.0,326.0,465.0,436.0,2377.0,34097.0,896.0,1503.0,59.0,0.0,3656.0,3656.0,7558.0,0.0,37937.0,123402.0,26783.0,35555.0,1453.0,1442.0,1500.0,33406.0,34170.0,156.0,3154.0,3797.0,221.0,2597563,1707532,722050,441437,1436278,36337.0
24,31166.0,26411.0,28246.0,27096.0,32593.0,16925.0,258.0,66.0,44.0,22.0,10727.0,1788.0,30402.0,30468.0,1213.0,862.0,296.0,1985.0,29155.0,934.0,146.0,116.0,200.0,8644.0,8844.0,12201.0,13599.0,59583.0,260109.0,25677.0,28619.0,0.0,0.0,0.0,27742.0,27977.0,68.0,3825.0,11365.0,167.0,1432290,990958,474019,96463,869366,31078.0
25,10826.0,9112.0,9216.0,8379.0,9537.0,4589.0,138.0,44.0,19.0,25.0,4143.0,3361.0,10482.0,10526.0,549.0,1681.0,126.0,888.0,7973.0,934.0,240.0,57.0,0.0,1443.0,1443.0,3058.0,0.0,15101.0,241507.0,10683.0,10623.0,710.0,694.0,671.0,10571.0,10445.0,20.0,3233.0,4398.0,45.0,611382,439288,207368,33140,371786,10441.0
26,77450.0,52210.0,65139.0,56198.0,72746.0,30655.0,1151.0,267.0,147.0,120.0,20998.0,8095.0,58729.0,58996.0,3030.0,7778.0,719.0,6161.0,49074.0,875.0,2060.0,884.0,35.0,7447.0,7482.0,22905.0,6307.0,101176.0,1400246.0,70924.0,71744.0,58.0,43.0,30.0,59048.0,58348.0,4040.0,5109.0,9517.0,461.0,4168068,3154230,1469680,147664,2555953,57328.0
27,34005.0,27064.0,27756.0,32744.0,32354.0,29274.0,1136.0,569.0,208.0,361.0,8678.0,611.0,30829.0,31398.0,672.0,3384.0,517.0,4334.0,28196.0,901.0,1433.0,147.0,41.0,14022.0,14063.0,23461.0,509.0,60214.0,628194.0,30441.0,31575.0,0.0,3.0,1.0,29164.0,28103.0,6.0,2671.0,12238.0,551.0,2622619,1832660,871201,295758,1457497,31128.0
28,121091.0,84821.0,91446.0,83253.0,113830.0,90673.0,2051.0,428.0,228.0,200.0,31341.0,18687.0,101337.0,101765.0,5098.0,11975.0,796.0,13616.0,85715.0,871.0,1330.0,1216.0,16.0,31916.0,31932.0,14172.0,23308.0,145404.0,1958578.0,92022.0,104727.0,2587.0,2258.0,1941.0,102804.0,101676.0,38.0,17630.0,64503.0,205.0,6709987,5458409,2650203,127247,3950874,102037.0
29,34917.0,28074.0,28659.0,32266.0,34609.0,16035.0,324.0,240.0,54.0,186.0,11943.0,8108.0,30499.0,30739.0,624.0,2747.0,308.0,1901.0,28271.0,904.0,366.0,38.0,6.0,6001.0,6007.0,14264.0,1909.0,59102.0,384803.0,33231.0,33885.0,73.0,92.0,61.0,31366.0,30267.0,302.0,2236.0,10861.0,227.0,1890856,1294001,627479,137925,1126833,28774.0
30,6857.0,6096.0,6801.0,6157.0,6601.0,4465.0,272.0,1558.0,61.0,1497.0,2792.0,794.0,3279.0,4837.0,115.0,0.0,119.0,1129.0,5074.0,902.0,283.0,33.0,352.0,2232.0,2584.0,785.0,3.0,22258.0,69509.0,4459.0,5787.0,25.0,12.0,6.0,5660.0,5222.0,134.0,2109.0,4994.0,85.0,252422,176831,99734,33634,119216,4916.0
31,69672.0,53340.0,62668.0,60019.0,63406.0,29367.0,958.0,198.0,49.0,149.0,19962.0,5258.0,54671.0,54869.0,3236.0,7856.0,931.0,8732.0,47754.0,906.0,1128.0,2627.0,12.0,12123.0,12135.0,19436.0,519.0,197246.0,3000812.0,58326.0,65097.0,429.0,390.0,537.0,56432.0,56414.0,558.0,7252.0,12959.0,293.0,4455149,3296721,1447305,341430,2667733,53562.0
32,31437.0,27766.0,27926.0,31125.0,29718.0,21728.0,1564.0,337.0,79.0,258.0,12947.0,2341.0,29509.0,29846.0,1387.0,1659.0,358.0,4895.0,29380.0,942.0,1105.0,297.0,147.0,9093.0,9240.0,5516.0,1808.0,37324.0,296481.0,28016.0,29491.0,0.0,0.0,0.0,28155.0,26469.0,0.0,11563.0,28885.0,86.0,1875645,1387570,618308,176316,1082840,29994.0
1,159865.0,106268.0,115876.0,116113.0,158367.0,81474.0,7131.0,457.0,240.0,217.0,51889.0,9227.0,139376.0,139833.0,13362.0,31742.0,1733.0,14818.0,125935.0,912.0,2736.0,4250.0,340.0,48850.0,49190.0,72824.0,13445.0,593044.0,6438511.0,152695.0,165458.0,3251.0,2433.0,2398.0,143797.0,144159.0,391.0,17776.0,16881.0,1177.0,8209290,6522150,2725527,299980,5187493,145459.0
2,31041.0,23282.0,21430.0,23982.0,29711.0,20119.0,769.0,618.0,397.0,221.0,10158.0,8555.0,18370.0,18988.0,874.0,984.0,136.0,1660.0,18069.0,901.0,658.0,30.0,1.0,5392.0,5393.0,18254.0,1617.0,68055.0,628576.0,28556.0,29366.0,0.0,0.0,0.0,26375.0,26126.0,123.0,2742.0,3582.0,347.0,1591278,1143584,568129,126340,897871,18889.0
3,40122.0,31231.0,26563.0,21896.0,36732.0,31888.0,233.0,40.0,12.0,28.0,13673.0,9698.0,34007.0,34047.0,1663.0,6387.0,509.0,6098.0,27682.0,938.0,911.0,198.0,30.0,11891.0,11921.0,18431.0,582.0,45452.0,653511.0,30890.0,37287.0,0.0,0.0,0.0,34347.0,34318.0,21.0,4937.0,5355.0,993.0,2248417,1815598,737456,147833,1366973,35779.0
5,27361.0,22714.0,21763.0,21147.0,28199.0,26047.0,1545.0,14.0,11.0,3.0,5414.0,3484.0,26553.0,26567.0,145.0,833.0,346.0,2004.0,17646.0,936.0,1351.0,13.0,20.0,6687.0,6707.0,15290.0,4878.0,34975.0,286683.0,25596.0,21987.0,324.0,271.0,277.0,20715.0,20948.0,18.0,576.0,2240.0,498.0,1393676,1130598,544711,78224,771986,28709.0
5,20804.0,17644.0,16919.0,15572.0,18589.0,14788.0,91.0,6.0,5.0,1.0,7824.0,2925.0,16907.0,16913.0,1073.0,3444.0,132.0,3357.0,13538.0,933.0,739.0,327.0,15.0,4017.0,4032.0,6488.0,126.0,34570.0,213306.0,19269.0,18468.0,2.0,0.0,0.0,18603.0,18600.0,65.0,2681.0,9940.0,237.0,1393676,1130598,544711,78224,771986,16889.0
6,84648.0,71875.0,62198.0,59477.0,76733.0,65053.0,1099.0,391.0,211.0,180.0,18406.0,10474.0,69794.0,70185.0,332.0,8633.0,1083.0,6597.0,64734.0,937.0,1396.0,307.0,2.0,18463.0,18465.0,18257.0,1157.0,70100.0,797479.0,39668.0,71318.0,25.0,25.0,28.0,69100.0,67400.0,6782.0,5810.0,5871.0,1751.0,3560853,2296703,1139502,222630,2216897,69866.0
7,33354.0,28173.0,22694.0,20856.0,29926.0,23440.0,472.0,47.0,23.0,24.0,7767.0,5694.0,24545.0,24592.0,471.0,3644.0,305.0,4920.0,23183.0,934.0,1001.0,66.0,0.0,5041.0,5041.0,13113.0,100.0,41816.0,372241.0,25548.0,32118.0,11.0,7.0,2.0,27627.0,27899.0,754.0,793.0,3549.0,485.0,1670437,1295146,564003,100249,1007289,24181.0
8,58906.0,49520.0,45498.0,31347.0,61031.0,38873.0,842.0,286.0,98.0,188.0,14908.0,12220.0,37222.0,37508.0,1876.0,1905.0,457.0,4262.0,40697.0,890.0,1257.0,11.0,106.0,11257.0,11363.0,15207.0,2487.0,85913.0,684331.0,36232.0,47661.0,1852.0,1608.0,1362.0,41287.0,48700.0,706.0,2166.0,5930.0,441.0,3158907,2288242,1145172,155622,1865488,45549.0
10,17132.0,13216.0,14730.0,9840.0,16118.0,10485.0,252.0,68.0,63.0,5.0,5293.0,4585.0,16645.0,16713.0,373.0,585.0,52.0,1140.0,16681.0,797.0,464.0,166.0,0.0,3559.0,3559.0,5982.0,0.0,27826.0,193405.0,16867.0,17072.0,0.0,0.0,0.0,14890.0,14821.0,173.0,1603.0,4818.0,120.0,2489528,1390932,590679,545644,1363948,16744.0
10,68978.0,44864.0,42517.0,44794.0,59400.0,61537.0,4094.0,235.0,50.0,185.0,37530.0,20100.0,59721.0,59956.0,991.0,71.0,545.0,7442.0,55617.0,922.0,1012.0,164.0,264.0,14373.0,14637.0,22845.0,282.0,103077.0,797167.0,62836.0,63828.0,2269.0,1784.0,2049.0,56735.0,56090.0,4.0,3204.0,8980.0,1569.0,2489528,1390932,590679,545644,1363948,60302.0
13,26136.0,19170.0,15432.0,16039.0,23917.0,36734.0,1366.0,1836.0,456.0,1380.0,11932.0,5525.0,12013.0,13849.0,619.0,0.0,263.0,3748.0,14774.0,865.0,480.0,21.0,0.0,2394.0,2394.0,4967.0,0.0,24857.0,181139.0,15265.0,22940.0,361.0,206.0,415.0,17366.0,16635.0,30.0,816.0,5330.0,405.0,0,0,0,0,0,17240.0
13,22947.0,19132.0,16235.0,15837.0,22171.0,15611.0,103.0,108.0,99.0,9.0,9243.0,6499.0,26391.0,26499.0,240.0,1558.0,228.0,1728.0,26612.0,929.0,522.0,14.0,0.0,2221.0,2221.0,10991.0,637.0,29589.0,660207.0,24874.0,24777.0,116.0,20.0,20.0,22106.0,21897.0,1.0,351.0,4151.0,277.0,0,0,0,0,0,26967.0
13,11465.0,10287.0,8307.0,8367.0,10765.0,9464.0,381.0,127.0,30.0,97.0,6803.0,1504.0,8620.0,8747.0,638.0,160.0,110.0,2297.0,8429.0,930.0,373.0,82.0,283.0,3087.0,3370.0,4131.0,0.0,44403.0,433365.0,8500.0,9869.0,0.0,0.0,0.0,10320.0,10317.0,329.0,2521.0,3062.0,285.0,0,0,0,0,0,8676.0
14,33536.0,29970.0,27189.0,30251.0,31432.0,21101.0,944.0,2.0,0.0,2.0,11477.0,2083.0,27364.0,27366.0,2492.0,2236.0,134.0,3804.0,22056.0,953.0,521.0,357.0,83.0,13547.0,13630.0,11238.0,12209.0,79713.0,1450175.0,20842.0,32016.0,339.0,66.0,67.0,33008.0,34413.0,165.0,7313.0,13026.0,306.0,1427306,1133006,442920,80770,906341,26332.0
16,26399.0,22989.0,20442.0,22086.0,24807.0,16962.0,131.0,849.0,218.0,631.0,9199.0,5143.0,13109.0,13958.0,824.0,828.0,436.0,2974.0,14671.0,919.0,505.0,21.0,5.0,3602.0,3607.0,15424.0,0.0,82350.0,876347.0,23175.0,23053.0,1543.0,1295.0,2092.0,22305.0,22658.0,334.0,23.0,2327.0,1795.0,641106,458457,205269,113615,322610,18619.0
16,10948.0,8720.0,7702.0,6712.0,9493.0,9117.0,58.0,733.0,38.0,695.0,6981.0,1173.0,8426.0,9159.0,375.0,124.0,239.0,2633.0,8848.0,929.0,384.0,16.0,1.0,2662.0,2663.0,2708.0,60.0,11969.0,117881.0,8267.0,8602.0,0.0,0.0,0.0,9229.0,9155.0,2684.0,1193.0,3216.0,268.0,641106,458457,205269,113615,322610,9086.0
18,30761.0,25126.0,22267.0,27457.0,27498.0,18258.0,182.0,341.0,158.0,183.0,14328.0,10415.0,25911.0,26252.0,2670.0,1246.0,416.0,3703.0,19713.0,928.0,1115.0,550.0,2.0,4511.0,4513.0,19602.0,301.0,58218.0,1156903.0,32739.0,32619.0,41.0,17.0,16.0,29374.0,29095.0,17.0,10010.0,26614.0,1277.0,2329839,1626065,786693,136778,1406582,29193.0
18,26565.0,20329.0,18013.0,22173.0,25724.0,18145.0,519.0,167.0,98.0,69.0,3703.0,1542.0,21412.0,21579.0,63.0,214.0,217.0,1841.0,20684.0,959.0,303.0,2.0,29.0,5347.0,5376.0,8669.0,3134.0,32019.0,231616.0,11967.0,21808.0,763.0,602.0,774.0,19409.0,20997.0,158.0,2080.0,2107.0,508.0,2329839,1626065,786693,136778,1406582,22720.0
19,25604.0,21302.0,17296.0,19928.0,25194.0,19537.0,449.0,84.0,40.0,44.0,11102.0,5258.0,21450.0,21534.0,1864.0,257.0,259.0,2565.0,19599.0,909.0,444.0,109.0,4.0,3784.0,3788.0,17776.0,576.0,89211.0,746865.0,14521.0,17761.0,108.0,34.0,34.0,19599.0,19886.0,272.0,1046.0,3813.0,314.0,2936816,2164950,1051735,163096,1732264,21493.0
20,56897.0,41406.0,41561.0,48962.0,53069.0,37930.0,820.0,197.0,74.0,123.0,16385.0,9014.0,52234.0,52431.0,829.0,1821.0,523.0,2859.0,45275.0,942.0,777.0,99.0,0.0,7903.0,7903.0,10764.0,2525.0,96697.0,492300.0,45220.0,57740.0,6463.0,5735.0,6062.0,47595.0,51688.0,216.0,892.0,3420.0,564.0,2473411,1645482,832975,79920,1573190,54573.0
21,54245.0,47842.0,43660.0,40092.0,58253.0,39374.0,580.0,47.0,32.0,15.0,13073.0,9125.0,46696.0,46743.0,1268.0,728.0,325.0,4263.0,46756.0,948.0,1281.0,240.0,36.0,17205.0,17241.0,26475.0,9594.0,40909.0,409824.0,35149.0,47385.0,539.0,265.0,153.0,45152.0,45722.0,32.0,3146.0,8977.0,431.0,2482994,1974767,739303,210698,1541928,48020.0
22,45545.0,38439.0,37452.0,41564.0,42087.0,29782.0,434.0,4.0,1.0,3.0,11517.0,5889.0,42882.0,42886.0,1391.0,8987.0,686.0,6573.0,35034.0,906.0,1168.0,230.0,24.0,10776.0,10800.0,27077.0,6953.0,181287.0,1706089.0,37518.0,43782.0,6.0,1.0,0.0,35108.0,34756.0,4.0,6510.0,16084.0,730.0,2163380,1729940,719794,90934,1372307,44053.0
23,43148.0,30932.0,21768.0,33380.0,43011.0,29104.0,837.0,239.0,122.0,117.0,9355.0,8172.0,35044.0,35283.0,809.0,801.0,485.0,3534.0,33767.0,908.0,1435.0,130.0,16.0,5818.0,5834.0,14195.0,1036.0,44954.0,324886.0,26184.0,34667.0,527.0,164.0,253.0,28939.0,38659.0,94.0,909.0,2712.0,1091.0,2641019,1766533,729668,447492,1466724,38060.0
24,30283.0,25501.0,27769.0,23380.0,30642.0,9453.0,456.0,13.0,11.0,2.0,9590.0,2021.0,38439.0,38452.0,986.0,1915.0,369.0,3960.0,35838.0,936.0,149.0,185.0,178.0,15525.0,15703.0,14090.0,19807.0,60084.0,275113.0,27855.0,27805.0,0.0,0.0,0.0,27509.0,27777.0,195.0,3706.0,12076.0,505.0,1450689,1024770,479779,94205,886418,38404.0
25,10770.0,8712.0,8820.0,7397.0,10384.0,12632.0,167.0,39.0,15.0,24.0,3973.0,2154.0,8249.0,8288.0,676.0,1649.0,25.0,598.0,7978.0,906.0,161.0,84.0,0.0,1166.0,1166.0,3146.0,39.0,16590.0,193476.0,7061.0,7830.0,94.0,45.0,63.0,9252.0,9215.0,14.0,660.0,1613.0,143.0,616705,449026,209840,32644,375390,8629.0
26,67973.0,51064.0,61841.0,46410.0,67113.0,33376.0,1112.0,201.0,62.0,139.0,21851.0,5021.0,59651.0,59852.0,3279.0,4522.0,624.0,8034.0,55133.0,877.0,2290.0,935.0,19.0,7085.0,7104.0,29551.0,2751.0,97141.0,1366285.0,63931.0,66074.0,99.0,78.0,64.0,59449.0,59542.0,2331.0,9709.0,17301.0,1170.0,4244836,3247858,1500509,146378,2604713,59870.0
27,33155.0,27647.0,25735.0,27124.0,31922.0,27925.0,4938.0,613.0,306.0,307.0,10558.0,1467.0,26574.0,27187.0,801.0,2834.0,354.0,4429.0,22900.0,913.0,1011.0,198.0,229.0,6012.0,6241.0,20049.0,1741.0,58072.0,673854.0,31327.0,33619.0,13.0,6.0,8.0,28106.0,29685.0,194.0,2210.0,12606.0,976.0,2663247,1888151,887275,296969,1481386,26882.0
28,159672.0,127265.0,104706.0,95834.0,140435.0,107961.0,1155.0,256.0,189.0,67.0,35677.0,18328.0,165458.0,165714.0,7470.0,31595.0,809.0,16380.0,123933.0,871.0,1248.0,1206.0,31.0,55274.0,55305.0,16074.0,45496.0,188866.0,2721606.0,121166.0,132229.0,511.0,284.0,313.0,107411.0,106869.0,131.0,23027.0,73588.0,850.0,6843313,5655478,2702101,123417,4041397,166962.0
29,33617.0,27941.0,25761.0,22772.0,33679.0,25701.0,256.0,184.0,43.0,141.0,8827.0,3062.0,24241.0,24425.0,219.0,2086.0,208.0,1963.0,24658.0,889.0,438.0,14.0,60.0,6699.0,6759.0,14911.0,2340.0,54757.0,776329.0,31204.0,31605.0,134.0,84.0,79.0,29505.0,29175.0,807.0,1946.0,10308.0,481.0,1918987,1338282,636042,138083,1146650,24501.0
30,6783.0,6036.0,5255.0,6193.0,6823.0,6543.0,140.0,1246.0,69.0,1177.0,3217.0,601.0,3798.0,5044.0,102.0,0.0,89.0,1070.0,5430.0,976.0,246.0,39.0,282.0,1671.0,1953.0,927.0,0.0,21743.0,75822.0,5331.0,6437.0,19.0,10.0,47.0,5090.0,5204.0,227.0,921.0,2645.0,194.0,257546,185032,102254,34361,121143,5378.0
31,68812.0,55223.0,49112.0,53042.0,61003.0,44160.0,1015.0,135.0,62.0,73.0,22816.0,9023.0,51930.0,52065.0,4844.0,8855.0,853.0,7560.0,42819.0,880.0,1088.0,1346.0,8.0,10239.0,10247.0,18088.0,2526.0,169153.0,2183395.0,54533.0,65945.0,284.0,125.0,129.0,53446.0,54457.0,586.0,6596.0,18631.0,2460.0,4515425,3383971,1465285,343180,2708668,51628.0
32,37864.0,27141.0,24526.0,24514.0,35214.0,31262.0,374.0,253.0,40.0,213.0,13068.0,7513.0,29706.0,29959.0,1438.0,354.0,427.0,5333.0,31411.0,907.0,823.0,308.0,143.0,10233.0,10376.0,5602.0,2795.0,38044.0,306669.0,28228.0,29878.0,169.0,127.0,126.0,24196.0,23736.0,26.0,2137.0,17485.0,314.0,1911620,1435555,626847,178473,1108672,33108.0
1,157204.0,120776.0,151181.0,105368.0,157301.0,66974.0,4503.0,183.0,59.0,124.0,48384.0,8960.0,143641.0,143824.0,13670.0,20612.0,1068.0,17166.0,126493.0,935.0,2988.0,1234.0,166.0,50789.0,50955.0,78450.0,9405.0,484808.0,5569651.0,139091.0,150278.0,22.0,15.0,9.0,60979.0,137821.0,507.0,28817.0,37399.0,1349.0,8387996,6723249,2797208,306719,5288772,141787.0
2,31994.0,23830.0,24641.0,23338.0,29673.0,21704.0,820.0,394.0,245.0,149.0,10143.0,6657.0,20122.0,20516.0,930.0,1421.0,110.0,2136.0,18662.0,906.0,556.0,19.0,0.0,5463.0,5463.0,15356.0,0.0,68529.0,676736.0,25572.0,27309.0,9.0,0.0,0.0,15754.0,28334.0,142.0,2776.0,4818.0,297.0,1604503,1170332,574899,126068,904861,20329.0
