Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
Dhule,52556.0,22440.0,32485.0,37826.0,33853.0,11804.0,1580.0,5480.0,4068.0,1412.0,24951.0,11602.0,36258.0,41738.0,24.0,1216.0,41761.0,498.0,15436.0,39134.0,882,523.0,170.0,522.0,13054.0,13576.0,5989.0,140.0,69128.0,583460.0,25257.0,39720.0,43510.0,40323.0,38757.0,37760.0,33961.0,952.0,2393.0,3463.0,1001.0
Gadchiroli,22315.0,17025.0,19829.0,18816.0,13946.0,11167.0,1412.0,2387.0,1634.0,753.0,14666.0,9985.0,14983.0,17370.0,1342.0,89.0,17202.0,347.0,4555.0,16319.0,941,679.0,97.0,3530.0,3409.0,6939.0,1857.0,36.0,9124.0,176840.0,12961.0,17066.0,18503.0,18614.0,18964.0,18551.0,17326.0,1191.0,5419.0,3600.0,608.0
Gondiya,21187.0,17777.0,20292.0,18454.0,12989.0,13663.0,306.0,178.0,101.0,77.0,17566.0,13192.0,19392.0,19570.0,2082.0,1007.0,19288.0,436.0,4087.0,16455.0,936,535.0,137.0,2581.0,8085.0,10666.0,3092.0,162.0,24651.0,350222.0,17455.0,18922.0,19872.0,19804.0,19808.0,20294.0,20075.0,409.0,3935.0,3360.0,535.0
Hingoli,22445.0,15973.0,20663.0,18519.0,12209.0,13513.0,645.0,569.0,379.0,190.0,11356.0,9766.0,15248.0,15817.0,492.0,326.0,15580.0,314.0,1386.0,14966.0,930,158.0,13.0,24.0,7548.0,7572.0,1928.0,72.0,10151.0,318163.0,14999.0,21373.0,23122.0,22701.0,22029.0,21606.0,20763.0,200.0,3486.0,4122.0,193.0
Jalgaon,91417.0,47798.0,66991.0,72203.0,47342.0,35204.0,3862.0,3884.0,3131.0,753.0,33581.0,12054.0,74441.0,78325.0,2885.0,4827.0,77001.0,1450.0,10782.0,72088.0,884,3839.0,420.0,205.0,29891.0,30096.0,10681.0,1928.0,76688.0,737948.0,49747.0,76847.0,79967.0,75975.0,74337.0,71566.0,71546.0,,5962.0,6980.0,1262.0
Jalna,56439.0,38286.0,44774.0,44111.0,32836.0,26998.0,1946.0,1525.0,1039.0,486.0,18335.0,12735.0,43645.0,45170.0,363.0,1330.0,45066.0,699.0,6257.0,45066.0,879,1861.0,140.0,19.0,12387.0,12406.0,6218.0,909.0,13245.0,147994.0,33149.0,42991.0,41582.0,40319.0,39365.0,37977.0,37977.0,309.0,3328.0,5725.0,909.0
Kolhapur,68294.0,49606.0,60108.0,62301.0,40073.0,28217.0,725.0,242.0,126.0,116.0,23710.0,1060.0,61013.0,61255.0,605.0,8879.0,60463.0,733.0,9199.0,59664.0,899,1464.0,375.0,426.0,23714.0,24140.0,20516.0,4577.0,300760.0,744512.0,53559.0,60811.0,63520.0,63007.0,64962.0,66918.0,66090.0,,10530.0,11314.0,908.0
Latur,50920.0,36033.0,40418.0,44424.0,29087.0,30788.0,1621.0,494.0,325.0,169.0,25476.0,13221.0,50058.0,50552.0,1258.0,906.0,50223.0,337.0,2916.0,47289.0,905,794.0,202.0,70.0,16854.0,16924.0,7078.0,870.0,62389.0,458033.0,42922.0,46670.0,47916.0,45266.0,44034.0,43319.0,42638.0,773.0,4166.0,8298.0,566.0
Nagpur,99151.0,51480.0,55999.0,66368.0,43012.0,79744.0,2299.0,218.0,99.0,119.0,41305.0,4218.0,53776.0,53994.0,7212.0,3364.0,53671.0,958.0,14915.0,42283.0,950,2091.0,1303.0,619.0,17874.0,18493.0,13367.0,1373.0,33357.0,940607.0,51042.0,77219.0,76823.0,74951.0,73527.0,70918.0,70060.0,3215.0,9838.0,9462.0,711.0
Nanded,63779.0,51411.0,52750.0,58084.0,42300.0,38756.0,2608.0,1486.0,991.0,495.0,51070.0,14646.0,82891.0,84377.0,3167.0,4643.0,83033.0,1344.0,7353.0,74177.0,931,1267.0,256.0,99.0,20259.0,20358.0,6122.0,736.0,89291.0,695826.0,63003.0,64074.0,66324.0,62972.0,62269.0,60601.0,59502.0,,2941.0,3790.0,1481.0
Nandurbar,35297.0,19909.0,28305.0,30685.0,17973.0,20818.0,2263.0,11630.0,5385.0,6245.0,15376.0,8738.0,17147.0,28777.0,869.0,140.0,28147.0,937.0,5156.0,24652.0,919,657.0,127.0,790.0,8003.0,8793.0,1506.0,18.0,25749.0,291115.0,19724.0,27708.0,32782.0,31436.0,31264.0,30807.0,29620.0,,6737.0,7308.0,919.0
Nashik,124833.0,67732.0,99200.0,103264.0,48360.0,40394.0,3430.0,11248.0,7323.0,3925.0,59842.0,23190.0,101373.0,112621.0,4946.0,4086.0,110540.0,2129.0,14289.0,101951.0,891,2261.0,1337.0,1604.0,47381.0,48985.0,9166.0,3309.0,61533.0,562749.0,76213.0,109726.0,111499.0,108560.0,107844.0,110175.0,100106.0,1124.0,15637.0,31407.0,1671.0
Osmanabad,31875.0,23096.0,25660.0,26066.0,23138.0,20233.0,721.0,552.0,240.0,312.0,17264.0,6532.0,36081.0,36633.0,1504.0,2549.0,36214.0,470.0,3934.0,33491.0,879,1076.0,97.0,14.0,8952.0,8966.0,4213.0,180.0,23753.0,258320.0,26346.0,32580.0,30587.0,28540.0,28285.0,27791.0,26703.0,289.0,7191.0,14723.0,596.0
Palghar,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Parbhani,36523.0,22703.0,25361.0,27062.0,24673.0,19076.0,1389.0,1972.0,1237.0,735.0,16765.0,10526.0,29969.0,31941.0,1743.0,191.0,32037.0,423.0,3520.0,30631.0,899,806.0,136.0,23.0,8849.0,8872.0,6657.0,56.0,13444.0,489570.0,24521.0,33493.0,34769.0,32780.0,30171.0,30789.0,29548.0,2238.0,4253.0,9494.0,456.0
Pune,195720.0,123378.0,122376.0,137510.0,166516.0,88176.0,5823.0,1582.0,984.0,598.0,49247.0,12312.0,146681.0,148263.0,11033.0,20878.0,146510.0,2453.0,19449.0,127881.0,920,17163.0,5238.0,401.0,48367.0,48768.0,19601.0,11892.0,172657.0,1836036.0,137971.0,158475.0,153637.0,154770.0,155505.0,151738.0,149202.0,19171.0,17683.0,17574.0,2315.0
Raigarh,47309.0,24277.0,35519.0,35269.0,26195.0,19549.0,573.0,2798.0,918.0,1880.0,13658.0,7532.0,35959.0,38757.0,1841.0,5288.0,38214.0,548.0,4990.0,38211.0,904,910.0,150.0,32.0,9436.0,9468.0,5619.0,757.0,61564.0,448949.0,34993.0,37059.0,38926.0,37549.0,36804.0,37247.0,36625.0,1307.0,7053.0,5825.0,729.0
Ratnagiri,23049.0,15290.0,21242.0,18864.0,17181.0,16146.0,272.0,70.0,38.0,32.0,8616.0,3739.0,17614.0,17684.0,1339.0,1730.0,17592.0,268.0,3659.0,16842.0,928,616.0,97.0,88.0,7036.0,7124.0,7509.0,382.0,94730.0,757317.0,17302.0,17569.0,19915.0,20112.0,20408.0,20795.0,20590.0,2150.0,4502.0,8102.0,513.0
Sangli,49587.0,38739.0,47335.0,46185.0,19089.0,30682.0,854.0,93.0,70.0,23.0,15120.0,37.0,49625.0,49718.0,1259.0,5182.0,49300.0,511.0,5021.0,45448.0,883,762.0,166.0,56.0,16241.0,16297.0,15158.0,2060.0,137179.0,636875.0,43775.0,51122.0,48919.0,47980.0,48032.0,48290.0,48290.0,6132.0,1247.0,9894.0,871.0
Satara,50322.0,36882.0,44978.0,48158.0,32259.0,31970.0,1092.0,189.0,140.0,49.0,13521.0,2428.0,52456.0,52645.0,1151.0,12554.0,52277.0,772.0,6112.0,44490.0,916,3729.0,601.0,920.0,19370.0,20290.0,11746.0,647.0,156821.0,992983.0,42710.0,57094.0,49618.0,48790.0,49528.0,49609.0,47388.0,2610.0,3285.0,6375.0,1047.0
Sindhudurg,9500.0,7993.0,9629.0,8294.0,6463.0,7250.0,134.0,21.0,4.0,17.0,6400.0,1801.0,9870.0,9891.0,1602.0,1043.0,9824.0,147.0,2394.0,8867.0,994,1789.0,270.0,75.0,3198.0,3273.0,4386.0,140.0,62121.0,618553.0,8135.0,9176.0,9361.0,9476.0,9288.0,9327.0,9327.0,1959.0,3566.0,4998.0,168.0
Solapur,90170.0,51929.0,69751.0,71229.0,37567.0,39946.0,2497.0,1075.0,599.0,476.0,28206.0,12607.0,69906.0,70981.0,2151.0,7481.0,70649.0,1169.0,8971.0,66716.0,878,2127.0,1053.0,103.0,28263.0,28366.0,14723.0,2898.0,106575.0,404032.0,55596.0,76549.0,80357.0,77244.0,76894.0,76145.0,71747.0,6488.0,5654.0,7568.0,1053.0
Thane,221219.0,116874.0,178684.0,168836.0,171585.0,104964.0,7320.0,5364.0,2531.0,2833.0,77105.0,26489.0,135330.0,140694.0,6098.0,15952.0,139020.0,2003.0,24070.0,103042.0,940,13029.0,2736.0,544.0,29501.0,30045.0,18350.0,11278.0,234690.0,1892869.0,149985.0,186696.0,186362.0,184252.0,189218.0,191883.0,182292.0,31990.0,15776.0,21957.0,1628.0
Wardha,21461.0,17303.0,20382.0,21087.0,10110.0,12634.0,339.0,76.0,29.0,47.0,8553.0,3237.0,19447.0,19523.0,931.0,3089.0,19387.0,196.0,3299.0,17943.0,943,517.0,116.0,460.0,7938.0,8398.0,5438.0,1218.0,56042.0,752673.0,16340.0,18301.0,18594.0,18529.0,18618.0,18337.0,18337.0,126.0,4586.0,6915.0,402.0
Washim,22608.0,16471.0,18693.0,18368.0,12552.0,12001.0,303.0,488.0,273.0,215.0,7502.0,6208.0,21898.0,22386.0,75.0,1350.0,22086.0,314.0,2170.0,21207.0,904,415.0,106.0,4.0,7058.0,7062.0,3465.0,208.0,40450.0,345857.0,18763.0,20272.0,21175.0,20954.0,21261.0,20065.0,19368.0,,2523.0,1268.0,268.0
Yavatmal,53251.0,41523.0,45034.0,48249.0,26840.0,27417.0,1405.0,630.0,358.0,272.0,25396.0,11280.0,43145.0,43775.0,1139.0,3468.0,43300.0,679.0,8776.0,43194.0,926,969.0,256.0,195.0,16681.0,16876.0,8159.0,882.0,30119.0,132125.0,36756.0,43258.0,48209.0,47581.0,47771.0,46796.0,46796.0,6552.0,2313.0,4877.0,642.0
