Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
Dhule,21359.0,13177.0,19177.0,18242.0,257836.0,,,4676.0,3439.0,1237.0,6368.0,,7850.0,12526.0,29.0,97.0,15612.0,134.0,1936.0,899.0,867,399.0,1362.0,613.0,4317.0,4930.0,2789.0,31.0,37266.0,686701.0,9297.0,21497.0,22469.0,21132.0,20738.0,20045.0,16834.0,,235.0,438.0,164.0
Gadchiroli,10007.0,5598.0,8481.0,7455.0,6534.0,,,4192.0,2973.0,1219.0,4091.0,,4608.0,8800.0,1042.0,93.0,8574.0,199.0,1777.0,,985,297.0,637.0,423.0,1366.0,1789.0,1462.0,24.0,65097.0,752451.0,4366.0,8335.0,7906.0,7417.0,7244.0,8940.0,7838.0,,772.0,544.0,308.0
Gondiya,11625.0,7349.0,10718.0,9201.0,7819.0,,,2036.0,607.0,1429.0,5142.0,713.0,5319.0,7355.0,637.0,285.0,9488.0,268.0,981.0,,927,255.0,78.0,649.0,2215.0,2864.0,1906.0,53.0,29285.0,209902.0,8283.0,9180.0,10449.0,10313.0,9632.0,11739.0,14456.0,,1417.0,837.0,
Hingoli,9675.0,1299.0,8835.0,9571.0,16366.0,,,1965.0,338.0,1627.0,5259.0,1273.0,6105.0,8070.0,88.0,222.0,9938.0,185.0,2916.0,1398.0,844,228.0,78.0,2.0,618.0,620.0,1095.0,102.0,19735.0,303611.0,5198.0,9904.0,8836.0,7921.0,7401.0,9144.0,7848.0,,309.0,203.0,226.0
Jalgaon,51192.0,30121.0,33989.0,41511.0,31229.0,,,6745.0,4337.0,2408.0,14290.0,2566.0,34277.0,41022.0,668.0,959.0,39041.0,607.0,4678.0,28146.0,773,1461.0,1113.0,259.0,9260.0,9519.0,6616.0,761.0,81852.0,619594.0,26675.0,44503.0,45214.0,42616.0,40701.0,42625.0,40455.0,,,21.0,567.0
Jalna,22453.0,8770.0,17875.0,20193.0,20424.0,8061.0,613.0,3538.0,3278.0,260.0,6037.0,4824.0,14816.0,18354.0,138.0,496.0,18065.0,289.0,1783.0,15073.0,939,1239.0,457.0,6.0,2966.0,2972.0,2289.0,419.0,23273.0,304149.0,11131.0,19610.0,17469.0,16007.0,15413.0,16907.0,16191.0,,618.0,200.0,52.0
Kolhapur,34164.0,24626.0,29144.0,22905.0,28137.0,,,1055.0,610.0,445.0,12983.0,2563.0,31064.0,32119.0,1162.0,1934.0,31869.0,509.0,6992.0,30370.0,824,1592.0,741.0,145.0,10746.0,10891.0,9817.0,1697.0,160357.0,468554.0,27873.0,32739.0,31491.0,31070.0,31387.0,30871.0,28299.0,,2516.0,1683.0,504.0
Latur,27189.0,17267.0,20221.0,10946.0,17711.0,,,1896.0,438.0,1458.0,8032.0,,21696.0,23592.0,186.0,303.0,23388.0,204.0,1221.0,,871,725.0,231.0,72.0,8056.0,8128.0,3510.0,109.0,40203.0,389612.0,21697.0,22749.0,21825.0,20464.0,21013.0,21461.0,21005.0,,158.0,535.0,350.0
Nagpur,43941.0,22691.0,17198.0,32249.0,18420.0,1105.0,1105.0,844.0,501.0,343.0,19327.0,4857.0,19378.0,20222.0,252.0,79.0,19058.0,405.0,4060.0,,924,774.0,728.0,494.0,7317.0,7811.0,7058.0,94.0,53301.0,355406.0,22470.0,34510.0,34569.0,33642.0,32780.0,34207.0,38657.0,,1294.0,1679.0,47.0
Nanded,39385.0,20420.0,30289.0,34355.0,26825.0,,,2491.0,1636.0,855.0,15008.0,,32585.0,35076.0,1168.0,941.0,34346.0,730.0,3589.0,29553.0,889,1562.0,378.0,74.0,4674.0,4748.0,2895.0,909.0,50867.0,461836.0,33856.0,35894.0,31131.0,29991.0,29567.0,32067.0,28533.0,,,,87.0
Nandurbar,17562.0,8470.0,15795.0,15490.0,12842.0,,,7164.0,4016.0,3148.0,5906.0,,8763.0,15927.0,43.0,72.0,16867.0,471.0,1545.0,,907,249.0,102.0,254.0,2111.0,2365.0,955.0,21.0,24689.0,192910.0,9134.0,17411.0,17623.0,15941.0,15582.0,16150.0,17821.0,,647.0,630.0,63.0
Nashik,61295.0,32282.0,46900.0,54330.0,42286.0,,,10693.0,3893.0,6800.0,29093.0,,38180.0,48873.0,1228.0,751.0,48479.0,719.0,4565.0,,917,2575.0,1321.0,1266.0,14912.0,16178.0,6260.0,1761.0,79307.0,476260.0,38952.0,58471.0,57936.0,56107.0,56426.0,56280.0,55605.0,,626.0,1049.0,637.0
Osmanabad,13934.0,10147.0,10977.0,11551.0,11233.0,,,1835.0,730.0,1105.0,5071.0,,10725.0,12560.0,417.0,177.0,11742.0,168.0,795.0,,800,734.0,289.0,7.0,2933.0,2940.0,1924.0,78.0,19038.0,223981.0,8979.0,10946.0,13366.0,12715.0,12773.0,12372.0,11511.0,,1349.0,374.0,113.0
Palghar,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Parbhani,17084.0,9463.0,13531.0,14394.0,12519.0,,,2967.0,1634.0,1333.0,6283.0,,10723.0,13690.0,467.0,67.0,14645.0,331.0,1231.0,,823,833.0,423.0,17.0,1869.0,1886.0,2317.0,333.0,10108.0,389882.0,10097.0,15651.0,16311.0,14527.0,15219.0,15813.0,16373.0,,,,249.0
Pune,76231.0,52107.0,44770.0,67331.0,41392.0,1042.0,667.0,2154.0,1023.0,1131.0,36086.0,,60674.0,62828.0,3269.0,2949.0,53134.0,904.0,24160.0,8276.0,862,3629.0,6514.0,1494.0,20605.0,22099.0,7921.0,4199.0,83693.0,661849.0,56385.0,78364.0,75312.0,75249.0,79691.0,78889.0,51038.0,2.0,1612.0,1040.0,456.0
Raigarh,23604.0,11038.0,17364.0,17812.0,16621.0,,,3915.0,2597.0,1318.0,4449.0,,15120.0,19035.0,647.0,1561.0,16314.0,292.0,2018.0,,871,916.0,1916.0,12.0,3582.0,3594.0,2902.0,429.0,41414.0,209336.0,17360.0,20277.0,21055.0,20884.0,20349.0,19065.0,18458.0,7.0,,,
Ratnagiri,14191.0,11353.0,11078.0,11439.0,10556.0,,,1205.0,1159.0,46.0,3054.0,,9353.0,10558.0,311.0,1101.0,10423.0,135.0,1604.0,,889,765.0,928.0,38.0,3875.0,3913.0,3755.0,152.0,53793.0,429430.0,9952.0,12311.0,11713.0,11949.0,12263.0,10712.0,10712.0,,1187.0,1419.0,37.0
Sangli,27685.0,6459.0,22884.0,15514.0,41084.0,,,591.0,523.0,68.0,5021.0,,8102.0,8693.0,283.0,1123.0,18444.0,191.0,6421.0,828.0,875,838.0,639.0,96.0,7457.0,7553.0,4821.0,1014.0,26633.0,154685.0,17316.0,23437.0,25050.0,20950.0,20501.0,20779.0,24841.0,,323.0,563.0,334.0
Satara,25526.0,18674.0,22558.0,22609.0,23892.0,,,1494.0,712.0,782.0,9120.0,,24855.0,26349.0,425.0,3415.0,23733.0,259.0,2322.0,20980.0,967,2446.0,2055.0,39.0,7270.0,7309.0,4276.0,272.0,77354.0,570193.0,15690.0,25198.0,24787.0,23837.0,23168.0,23715.0,23424.0,,1606.0,1234.0,337.0
Sindhudurg,5678.0,4472.0,5225.0,5391.0,5236.0,,,56.0,52.0,4.0,3624.0,,4827.0,4883.0,479.0,350.0,4832.0,77.0,1364.0,,882,603.0,571.0,17.0,1605.0,1622.0,2374.0,210.0,33041.0,321550.0,4704.0,5188.0,5250.0,5177.0,5109.0,4918.0,4918.0,,714.0,1390.0,62.0
Solapur,43284.0,26679.0,33540.0,37140.0,24323.0,9292.0,1039.0,1207.0,788.0,419.0,16973.0,3610.0,31813.0,33020.0,2240.0,1200.0,27800.0,519.0,6147.0,17163.0,839,1242.0,800.0,1169.0,12825.0,13994.0,6810.0,1504.0,59160.0,198404.0,28384.0,36579.0,38704.0,37888.0,37494.0,35245.0,34035.0,12.0,620.0,927.0,177.0
Thane,104511.0,61238.0,74300.0,85835.0,70594.0,,,6078.0,2162.0,3916.0,30348.0,3120.0,42250.0,48328.0,1049.0,3758.0,47342.0,997.0,5862.0,997.0,914,2239.0,2827.0,265.0,11996.0,12261.0,6374.0,4057.0,86442.0,315609.0,77848.0,158642.0,90015.0,89624.0,90361.0,86117.0,57393.0,2.0,497.0,3799.0,195.0
Wardha,12635.0,8392.0,8151.0,7883.0,7992.0,,,394.0,123.0,271.0,9032.0,,10393.0,10787.0,331.0,602.0,10661.0,126.0,1084.0,,915,588.0,443.0,145.0,2360.0,2505.0,2255.0,568.0,31812.0,573685.0,9750.0,10711.0,10542.0,10231.0,10080.0,10854.0,9236.0,,881.0,1810.0,11.0
Washim,11102.0,7349.0,8672.0,7546.0,9181.0,,,1400.0,762.0,638.0,7126.0,3403.0,8845.0,10245.0,,777.0,8737.0,134.0,1304.0,7199.0,835,257.0,231.0,2.0,687.0,689.0,1513.0,351.0,18133.0,117847.0,4360.0,10807.0,11086.0,10506.0,10176.0,10747.0,11458.0,31.0,47.0,147.0,68.0
Yavatmal,24785.0,18942.0,20826.0,13906.0,18771.0,,,2113.0,404.0,1709.0,5405.0,2631.0,5405.0,7518.0,163.0,126.0,22043.0,359.0,5024.0,,886,342.0,403.0,108.0,3771.0,3879.0,3792.0,820.0,42448.0,142136.0,16397.0,18211.0,23743.0,21641.0,17183.0,21594.0,19965.0,,264.0,466.0,
