Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
10.0,Balrampur,"71,202",33.4,"50,831",85.1,75.0,"27,898",0.9,"21,381","1,148",5.4,"31,536",20.4,47.8,38.6,106,30.9,98.4,92.8,8.3,92.4,3,109,0.0,3,729,0,"8,546",4,"4,634","16,340","31,248",44.0,"1,071",464,"49,046",90.5,0,5.0,49,0.0
11.0,Banda,"57,261",43.5,"37,136",78.6,79.1,"35,563",4.2,"1,639",410,25.0,"33,395",37.4,61.5,4.4,24,34.5,100.2,95.9,13.9,93.8,0,290,0.0,3,"2,951",1,"13,464",119,"9,194","15,667","27,442",62.9,563,441,"42,073",115.6,0,6.1,"1,739",0.5
12.0,Barabanki,"95,187",35.9,"77,583",92.8,82.9,"77,571",1.0,"3,881",139,3.6,"48,244",26.6,53.6,7.1,"2,887",30.7,101.4,89.5,14.2,81.8,0,692,0.1,48,"4,554",12,"21,868",1,"38,915","51,901","32,252",42.1,0,1,"81,252",144.2,0,3.8,"5,990",0.0
13.0,Bareilly,"108,813",65.3,"76,388",94.0,87.4,"49,457",1.8,"19,466",73,0.4,"40,065",0.0,48.3,27.0,"1,406",45.7,103.7,76.8,7.6,89.1,3,305,0.4,120,"4,392",134,"17,330",22,"13,407","39,342","44,232",51.5,343,239,"98,071",133.4,0,3.0,"5,177",0.9
14.0,Basti,"86,482",45.7,"54,567",67.7,92.3,"14,954",0.5,"4,819",24,0.5,"35,390",24.7,41.9,11.7,"1,159",19.9,104.3,84.8,14.2,87.7,0,228,0.0,14,"1,023",0,"13,571",14,"12,615","31,549","28,843",53.6,844,586,"57,907",134.7,0,6.9,"4,972",0.0
15.0,Bijnor,"99,225",51.9,"58,767",75.5,51.8,"41,046",1.2,"13,486","6,369",47.2,"32,597",0.0,61.0,18.2,"1,121",32.4,117.2,95.7,17.5,92.6,1,"1,598",0.0,12,"1,482",56,"11,550",77,"16,388","20,174","51,130",17.8,977,589,"75,230",83.7,0,2.7,"2,108",0.0
16.0,Budaun,"106,263",37.6,"59,515",81.8,60.6,"40,449",0.7,"17,178","1,673",9.7,"50,329",17.9,47.4,25.4,284,22.7,99.2,91.4,12.8,93.4,0,"1,384",1.4,12,"1,893",45,"12,862",86,"2,538","12,292","53,579",46.1,"2,298","1,673","85,509",126.2,0,6.3,786,0.0
17.0,Bulandshahar,"95,792",50.3,"65,057",89.3,85.0,"47,442",4.1,"14,119","5,863",41.5,"35,182",,36.7,28.6,612,49.6,104.1,95.4,13.2,94.7,2,707,1.0,38,"3,359",125,"19,805",118,"23,129","21,993","48,008",58.8,639,385,"92,019",175.2,0,9.8,"2,975",0.0
18.0,C S M Nagar,"49,041",44.1,"36,102",93.0,48.5,"13,351",0.2,"1,027",514,50.0,"30,369",,61.9,3.3,111,55.5,99.5,97.8,9.2,96.0,0,40,0.0,0,"2,170",42,"11,172",5,"10,471","32,823","26,337",61.4,7,5,"43,301",147.0,0,3.3,178,0.0
19.0,Chandauli,"56,576",42.9,"37,347",81.9,97.9,"23,203",0.6,"5,000","3,563",71.3,"21,884",0.0,49.4,15.2,187,35.7,103.6,100.5,10.0,95.9,0,113,0.1,44,"7,148",20,"4,455",132,"3,371","7,909","17,791",22.9,587,90,"47,335",139.6,0,3.0,"1,566",1.3
20.0,Chitrakoot,"26,233",32.4,"17,820",97.7,81.1,"30,119",2.6,950,32,3.4,"19,410",,74.0,4.7,9,30.7,99.1,94.0,18.9,96.0,0,157,0.0,4,"1,947",0,"7,821",0,"6,567","15,400","16,918",74.7,189,141,"26,035",118.5,0,5.8,"1,188",0.2
21.0,Deoria,"78,416",55.1,"64,554",87.7,48.9,"21,398",0.4,"2,158",894,41.4,"46,384",0.0,63.1,4.2,"1,090",28.3,99.9,86.9,7.9,86.9,0,141,0.7,14,"3,624",0,"21,437",8,423,"6,069","35,698",40.1,148,75,"71,615",141.2,0,4.9,"4,005",0.0
22.0,Etah,"74,420",36.1,"33,222",69.4,69.5,"38,356",1.3,"8,617",449,5.2,"20,039",99.8,29.1,28.4,69,30.9,101.4,95.6,6.5,95.7,0,181,0.1,15,"1,313",277,"11,227",7,"2,669","23,131","21,441",50.0,398,118,"50,082",167.2,0,4.1,87,0.1
23.0,Etawah,"59,103",39.1,"37,967",80.2,87.0,"25,266",4.8,468,85,18.2,"31,892",76.5,58.7,1.3,"3,917",39.4,99.8,97.6,15.6,97.0,2,91,0.2,6,"2,018",10,"18,273",5,"18,353","13,118","37,470",82.6,0,2,"40,611",114.5,0,11.8,"2,454",0.0
24.0,Faizabad,"60,191",33.8,"47,858",92.0,68.5,"36,482",1.2,"3,001",681,22.7,"31,369",0.0,77.4,6.0,"1,016",22.3,98.9,64.8,8.2,65.8,2,321,0.0,16,"1,430",41,"11,051",113,"14,096","13,387","25,749",32.8,145,145,"53,425",107.9,0,4.5,"4,812",0.0
25.0,Farrukhabad,"83,330",30.6,"33,060",57.3,90.1,"30,073",0.6,"9,353","1,580",16.9,"20,175",28.1,27.8,28.8,470,44.1,100.7,84.3,10.7,83.6,0,657,0.8,33,911,127,"13,515",367,"15,599","12,075","31,093",43.5,"1,321","1,242","48,878",150.0,1,3.7,598,0.0
26.0,Fatehpur,"78,590",42.7,"55,073",79.6,86.0,"56,961",0.7,"9,674",770,8.0,"35,386",64.7,47.7,20.5,154,35.7,100.0,96.5,14.9,92.8,0,90,0.2,12,"1,230",6,"8,482",0,"11,145","31,216","37,529",61.9,72,66,"61,638",124.3,0,4.2,"2,965",0.1
27.0,Firozabad,"67,357",47.8,"42,653",87.4,76.5,"71,979",4.3,"1,687",426,25.3,"32,050",0.0,51.4,4.6,105,26.8,118.9,74.9,11.2,72.8,0,322,0.7,10,"2,755",0,"16,267",149,"1,032","16,077","39,848",54.9,653,522,"59,999",136.2,0,5.7,"2,102",0.0
28.0,Gautam Buddha Nagar,"67,252",66.5,"39,181",73.8,98.4,"43,598",1.6,"2,648",1,0.0,"18,936",54.8,64.0,5.8,"1,708",23.2,99.6,100.0,18.2,82.6,1,24,0.6,50,"3,348",1,"11,070",0,"2,374","52,856","32,957",40.1,0,0,"51,332",113.5,0,3.5,"7,272",0.0
29.0,Ghaziabad,"98,294",52.9,"61,332",85.9,81.0,"50,693",1.3,"18,666","7,493",40.1,"15,664",30.0,23.7,44.4,"1,722",47.8,124.3,76.5,17.8,73.9,0,"1,014",0.4,33,"1,687",58,"13,397",205,"8,744","18,011","47,621",39.7,"1,185",603,"91,684",181.4,0,4.6,"6,419",0.5
30.0,Ghazipur,"95,496",53.5,"79,692",90.1,81.3,"18,758",1.3,"4,922","3,318",67.4,"46,688",0.0,50.3,9.3,588,70.2,107.9,96.9,8.7,96.3,0,356,0.2,40,"6,331",11,"6,220",115,"5,951","26,957","45,217",29.6,725,707,"86,346",150.8,0,6.4,"2,726",0.5
31.0,Gonda,"119,268",27.9,"79,065",84.1,64.1,"68,648",4.9,"15,672","2,199",14.0,"52,314",,43.9,23.1,"2,447",32.4,98.1,88.0,10.4,92.7,2,759,0.1,12,"2,369",53,"18,999",10,"11,269","24,171","47,896",55.4,"1,908","1,246","97,099",130.5,0,6.4,"1,201",0.0
32.0,Gorakhpur,"139,384",45.1,"99,949",82.2,105.7,"37,000",0.8,"4,884","2,026",41.5,"57,150",,41.0,7.9,"1,501",20.8,107.4,87.4,6.4,86.6,0,56,0.6,161,"9,307",1,"22,397",16,"2,837","21,575","58,354",41.5,453,207,"109,970",169.0,0,5.8,"2,960",0.0
33.0,Hamirpur,"27,694",51.9,"24,614",94.3,97.1,"28,298",2.1,532,136,25.6,"20,025",0.0,72.8,2.6,546,20.2,99.1,97.4,10.3,98.1,0,228,5.4,65,"2,624",0,"15,418",0,"12,892","10,754","18,066",48.3,4,6,"23,333",108.4,0,5.9,"2,489",0.2
34.0,Hapur,"33,494",62.4,"19,328",86.4,67.9,"16,482",1.1,"4,449",52,1.2,"8,669",40.0,26.1,33.7,22,65.1,102.6,98.9,8.8,95.0,0,142,0.0,18,986,20,"8,345",0,"3,596","21,024","18,299",54.8,147,57,"29,087",220.7,0,2.4,112,0.0
35.0,Hardoi,"122,413",45.7,"90,693",89.9,96.0,"88,117",1.4,"25,501",273,1.1,"60,429",6.4,54.9,27.5,508,19.9,98.5,91.6,11.2,88.6,4,367,0.7,29,"3,367",9,"26,106",53,"11,371","39,926","66,063",55.6,"1,558","1,425","99,552",103.6,0,7.2,"3,303",0.3
36.0,Hathras,"50,500",55.5,"34,999",91.2,72.6,"22,899",1.4,"14,823","1,936",13.1,"22,182",100.0,49.4,37.3,279,14.2,102.8,89.6,13.5,98.8,0,231,1.4,8,"1,613",2,"18,979",44,"21,742","18,973","25,051",43.1,0,0,"33,780",83.1,0,4.6,599,0.1
37.0,Jalaun,"53,997",44.0,"36,079",75.5,74.8,"32,375",1.3,"2,179","1,150",52.8,"21,362",85.7,40.8,9.0,226,60.4,102.3,98.7,13.9,98.9,0,699,0.8,45,"3,459",152,"13,882",125,"17,066","28,526","27,897",107.3,195,137,"40,558",163.0,0,4.7,"7,592",0.0
38.0,Jaunpur,"118,271",54.7,"92,245",92.8,92.6,"46,295",0.4,"14,890",881,5.9,"54,032",41.0,45.7,21.6,"1,427",27.2,103.1,88.1,6.5,86.1,4,21,0.1,28,"8,778",24,"15,030",16,"6,780","2,770","53,336",47.1,538,152,"111,151",151.4,0,10.2,"4,708",0.8
39.0,Jhansi,"60,230",46.8,"43,233",78.1,73.9,"34,434",0.6,"1,306",453,34.7,"26,905",0.0,58.4,3.6,"2,089",45.6,96.1,94.3,15.9,92.3,0,762,1.5,76,"8,120",19,"26,442",194,"13,752","48,658","28,466",40.1,52,77,"43,359",125.1,0,6.6,"13,989",0.0
40.0,Jyotiba Phule Nagar,"47,188",43.1,"27,328",85.6,71.3,"24,470",0.8,"9,960","2,500",25.1,"15,692",4.6,39.0,35.1,27,16.6,99.1,91.8,10.6,91.9,0,115,0.0,6,"2,054",5,"10,788",0,"11,108","6,476","24,112",55.6,38,7,"39,180",156.6,0,3.7,633,0.0
41.0,Kannauj,"42,196",39.8,"26,289",91.0,123.5,"36,653",0.5,"3,463",284,8.2,"24,481",0.1,74.9,9.9,104,41.1,101.6,95.2,7.8,92.7,10,105,0.2,7,560,17,"8,128",40,"10,967","18,449","21,985",47.3,452,118,"33,942",91.1,0,8.7,"1,518",0.2
42.0,Kanpur Dehat,"62,099",31.8,"32,101",63.6,62.5,"47,395",0.7,"2,139",13,0.6,"22,636",,36.5,8.6,120,36.7,99.4,97.6,7.1,93.7,0,472,0.5,7,593,0,"13,845",86,"13,958","11,941","24,240",74.6,421,327,"34,692",133.9,0,5.3,407,0.0
43.0,Kanpur Nagar,"158,297",28.3,"93,605",80.5,163.1,"81,714",1.4,"3,244",777,24.0,"37,416",3.2,62.6,3.2,"5,928",13.7,99.9,26.1,23.8,24.3,1,824,0.6,273,"3,221",24,"27,766",127,"36,267","9,426","55,466",36.5,"2,094",542,"113,337",114.6,0,1.6,"14,662",0.0
44.0,Kashi Ram Nagar,"50,610",44.1,"22,914",76.7,70.3,"24,326",1.7,"6,825",108,1.6,"19,577",106.1,43.8,23.5,0,20.8,112.6,89.7,5.4,89.2,0,427,0.0,0,758,75,"5,463",31,"1,260","5,412","21,749",56.2,762,477,"33,252",98.7,1,3.3,0,0.0
45.0,Kaushambi,"47,720",38.9,"27,258",90.8,89.3,"23,326",0.8,"2,370",160,6.8,"30,708",0.0,68.7,6.7,183,37.5,98.7,89.0,12.5,88.2,0,106,0.0,43,"2,413",0,"9,434",38,"7,211","9,229","25,765",61.0,258,131,"39,784",107.4,0,5.2,739,0.2
46.0,Kushinagar,"82,664",49.1,"62,909",83.9,87.2,"17,146",6.3,"11,956","4,107",34.4,"55,186",0.0,67.0,17.8,651,26.5,107.4,96.7,7.2,93.1,0,26,0.1,0,743,19,"7,967",5,"1,626","2,458","40,034",31.7,718,686,"73,741",114.0,0,6.0,"1,191",0.1
47.0,Lakhimpur Kheri,"115,946",42.0,"78,214",88.2,84.7,"76,903",2.6,"13,057","2,076",15.9,"66,035",24.4,62.5,15.3,544,16.5,100.7,94.3,13.5,88.9,2,377,0.3,90,"5,583",110,"11,236",63,"9,675","23,290","52,631",43.8,"3,566","1,114","95,547",111.1,0,5.6,"2,600",0.0
48.0,Lalitpur,"35,225",44.5,"26,956",93.8,97.0,"21,282",2.5,979,111,11.3,"26,864",33.4,78.2,3.4,995,99.0,98.5,99.3,13.6,94.7,1,196,0.7,19,"7,033",0,"11,556",64,"8,468","19,932","25,124",68.3,0,0,"32,231",109.4,0,5.9,"9,569",0.0
49.0,Lucknow,"153,819",54.9,"106,303",78.4,124.7,"129,458",3.4,"1,416",623,44.0,"55,457",,36.1,2.5,"14,957",41.2,104.2,96.8,15.9,85.1,140,"2,072",1.4,551,"6,181",0,"19,666","1,177","9,752","72,560","78,011",92.0,"2,670","2,316","123,293",227.5,2,2.8,"41,228",0.3
50.0,Maharajganj,"74,601",36.8,"50,885",83.2,76.8,"43,890",1.0,"9,030",147,1.6,"39,713",27.1,55.0,18.0,96,47.3,99.5,96.4,8.1,96.6,0,123,0.1,50,"5,723",0,"13,848",0,"19,026","23,808","27,727",35.8,124,44,"62,362",124.2,0,6.2,"1,011",0.0
51.0,Mahoba,"39,675",27.0,"18,779",51.2,51.2,"16,926",0.3,129,31,24.0,"13,458",,33.9,0.9,111,28.9,98.9,99.5,14.2,97.2,12,47,1.8,3,"3,330",1,"6,769",4,"4,375","15,499","14,424",58.9,11,11,"18,855",152.6,0,6.7,"1,917",0.0
52.0,Mainpuri,"61,901",57.3,"43,088",89.4,88.1,"21,354",0.5,"9,922","3,210",32.4,"20,927",75.2,37.5,29.9,8,41.4,110.5,92.1,5.1,96.0,0,1,0.6,0,985,0,"24,604",3,"20,584","27,525","28,790",41.4,35,0,"48,978",147.3,0,4.6,625,0.0
53.0,Mathura,"63,183",47.4,"35,043",89.1,76.5,"23,729",3.4,"11,420",715,6.3,"26,397",0.0,51.0,26.2,640,13.1,85.1,98.7,15.3,98.0,0,55,0.7,141,"6,993",24,"15,864",18,"10,557","17,063","30,972",54.6,"2,147",975,"57,831",145.2,1,3.9,"1,982",0.1
54.0,Maunathbhanjan,"61,466",35.4,"53,124",87.1,78.4,"9,412",0.4,"3,932","2,577",65.5,"24,248",100.0,56.2,10.2,57,25.9,76.9,91.0,9.8,79.8,21,5,0.0,1,"1,477",0,"5,242",0,"1,305","3,244","33,723",48.1,316,0,"61,939",217.5,0,2.8,"1,501",0.0
55.0,Meerut,"102,907",48.5,"49,269",63.6,44.1,"62,665",1.5,"8,102","1,073",13.2,"25,320",1.7,27.8,22.1,"3,230",58.7,101.5,96.1,13.4,93.9,0,584,0.5,194,"3,124",77,"12,618",32,"11,290","16,989","37,059",60.3,171,114,"63,394",174.2,0,2.1,"4,442",0.0
56.0,Mirzapur,"75,020",42.8,"48,811",91.9,102.4,"36,261",1.2,"11,254","1,548",13.8,"39,763",,53.0,22.1,"2,110",26.8,104.0,91.0,9.6,89.9,0,735,0.1,31,"7,002",0,"12,060",32,"1,250","23,904","31,474",35.3,"1,312",27,"62,560",105.3,0,4.1,"4,507",0.0
57.0,Moradabad,"84,862",46.9,"50,243",86.2,86.9,"48,192",1.2,"29,892","7,816",26.1,"22,033",0.0,37.7,48.3,"1,345",42.8,98.5,85.5,5.5,83.3,0,237,0.1,20,"1,721",42,"11,947",81,"29,168","17,533","49,150",32.0,"2,201","1,170","73,152",113.4,0,3.0,"4,578",0.0
58.0,Muzaffarnagar,"62,070",40.5,"44,911",92.5,86.0,"43,220",3.1,"11,268",509,4.5,"27,386",79.4,88.1,17.1,"3,719",33.5,99.6,96.3,16.5,92.8,5,"1,558",2.0,41,"4,080",17,"7,004",4,"4,361","17,707","47,860",34.9,40,44,"61,731",95.5,0,4.0,"10,368",0.0
59.0,Pilibhit,"53,959",59.3,"37,489",81.1,98.4,"45,751",2.4,"7,766",5,0.1,"20,781",0.0,43.0,25.1,450,30.2,98.5,90.6,13.6,90.4,13,476,0.2,29,"1,944",6,"8,238",43,"17,425","40,460","32,248",58.7,14,16,"42,692",158.7,0,2.8,"1,076",0.0
60.0,Pratapgarh,"72,022",49.1,"47,096",84.1,74.7,"47,707",1.6,"5,957","3,005",50.4,"41,989",0.0,64.0,11.4,"2,477",39.2,92.5,94.6,7.6,91.8,0,489,0.5,35,"4,677",33,"9,647",1,"8,991","17,375","36,133",34.1,366,210,"57,583",118.3,0,10.1,"3,855",0.8
61.0,Rae Bareli,"56,971",40.8,"45,690",93.5,69.5,"47,971",4.6,"1,501",516,34.4,"43,680",7.5,84.6,3.0,"2,340",19.6,98.6,93.8,18.1,86.1,2,151,2.9,97,"3,231",99,"10,977",9,"5,849","26,027","38,412",67.5,385,264,"57,287",113.5,0,6.1,"3,519",0.0
62.0,Rampur,"94,566",26.8,"31,129",50.8,44.2,"40,516",1.0,"15,653",0,0.0,"19,957",31.0,24.4,40.4,485,52.0,98.8,98.6,9.4,97.6,20,278,0.0,9,"1,276",11,"10,077",35,"5,315","1,437","26,254",36.3,712,513,"49,206",129.3,0,5.8,806,0.0
63.0,Saharanpur,"102,640",60.0,"57,886",84.0,70.1,"76,621",2.3,"11,789",106,0.9,"36,470",42.8,42.3,21.3,"4,020",41.3,97.1,98.4,9.7,108.7,0,620,1.1,40,"2,628",119,"10,806",0,"5,780","28,575","51,670",59.2,"1,076",957,"84,300",159.2,1,4.3,"4,605",0.0
64.0,Sambhal,"82,324",42.9,"38,991",70.8,66.1,"32,391",0.7,"21,613",0,0.0,"25,969",,31.5,45.4,1,31.9,100.1,92.7,11.0,93.8,0,16,0.1,9,"1,403",24,"11,248",55,"10,820","12,431","33,427",40.4,"2,123","1,362","58,007",120.6,0,1.5,0,0.2
65.0,Sant Kabir Nagar,"46,172",42.8,"36,493",88.9,89.8,"24,153",0.9,"4,696",45,1.0,"29,192",0.0,64.2,13.7,196,40.0,99.9,94.0,6.3,92.5,0,510,0.1,15,"1,419",1,"5,615",0,"12,404","6,424","18,597",47.1,230,156,"39,276",108.8,0,5.9,268,0.0
66.0,Sant Ravidas Nagar,"40,741",43.1,"27,576",88.7,85.0,"6,448",0.3,910,246,27.0,"24,192",,59.4,3.6,17,35.4,99.2,96.3,7.4,95.7,0,71,0.1,8,"3,737",14,"8,265",0,"6,554","19,617","16,812",38.7,384,253,"36,595",139.4,1,2.5,421,0.0
67.0,Shahjahanpur,"86,635",54.5,"54,243",88.2,90.1,"53,014",3.2,"19,940",125,0.6,"39,079",0.0,53.3,30.2,469,35.6,86.4,99.1,10.3,95.4,7,"1,035",0.1,39,"3,029",0,"19,666",61,"3,936","23,274","47,204",57.9,728,570,"74,342",129.8,1,3.9,"1,929",0.1
68.0,Shamli,"41,671",52.3,"20,907",80.5,82.7,"16,179",1.6,"3,910",7,0.2,"15,540",0.0,39.9,19.0,65,54.9,98.5,96.8,13.8,96.2,37,94,0.0,7,749,3,"8,344",0,"19,630","15,670","23,604",72.1,274,189,"32,290",176.7,0,4.5,41,0.0
69.0,Shrawasti,"49,033",38.4,"31,524",82.0,61.1,"20,597",1.6,"5,015",547,10.9,"28,670",,58.5,14.9,30,22.6,94.5,88.8,14.1,85.9,0,83,0.0,0,516,1,"3,296",6,"4,834","6,118","24,240",71.1,"1,318",882,"34,111",107.5,0,3.4,153,0.2
70.0,Siddharth Nagar,"68,808",50.1,"53,844",90.7,57.3,"9,552",1.4,"22,885",735,3.2,"37,341",59.7,55.3,37.5,232,43.9,98.8,91.9,4.9,96.9,0,130,0.2,4,831,0,"8,929",0,"2,058","11,856","42,603",35.7,977,483,"54,560",91.7,0,6.8,"1,363",0.0
71.0,Sitapur,"140,525",45.6,"100,768",88.2,90.9,"71,357",2.4,"19,257","1,360",7.1,"79,060",65.0,56.4,19.5,"1,418",38.3,99.5,89.5,11.0,96.6,10,"1,203",1.5,27,"8,932",0,"18,908",416,"8,274","24,588","76,608",68.6,"3,312","2,512","105,634",113.0,0,7.1,"1,596",0.0
72.0,Sonbhadra,"59,678",38.0,"29,965",76.9,58.8,"25,325",1.5,"9,730","1,353",13.9,"25,328",50.2,44.7,26.7,61,32.5,99.3,84.9,13.5,84.3,4,869,0.0,91,"4,236",0,"7,471",0,"1,337","13,229","21,000",40.8,"1,193",766,"43,334",114.9,0,5.3,"1,753",0.2
73.0,Sultanpur,"52,090",46.8,"37,296",86.6,66.7,"38,534",0.4,896,204,22.8,"38,327",40.5,75.5,2.2,"1,908",59.6,98.1,99.0,11.1,96.3,3,71,1.3,1,"1,635",5,"14,195",130,"10,193","17,200","38,519",71.4,284,177,"44,781",112.9,0,5.3,"4,585",2.5
74.0,Unnav,"71,497",33.3,"56,540",92.6,79.3,"62,977",3.5,"4,482","1,297",28.9,"36,965",,51.7,10.8,"1,776",49.4,105.6,93.0,16.0,91.0,0,412,3.5,9,"2,454",0,"11,699",83,"10,622","22,642","32,665",61.4,716,392,"62,688",151.5,1,3.2,"4,162",0.0
75.0,Varanasi,"82,415",38.9,"49,545",78.7,82.1,"35,101",0.6,698,421,60.3,"37,675",0.0,55.0,1.5,"4,286",37.7,88.1,76.0,6.1,74.0,0,585,0.7,52,"10,452",114,"19,731",122,"3,772","21,365","33,973",49.1,655,290,"74,156",191.5,0,2.5,"12,199",0.4
