Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
10.0,Chittaurgarh,"34,714",77.3,"24,167",91.8,56.0,"25,710",1.1,181,45,24.9,"25,690",63.4,78.4,0.7,"2,351",14.0,98.6,96.3,21.1,86.0,1,"2,125",1.7,22,"4,210",2,"9,454",17,"2,199","14,034","21,792",74.2,0,0,"29,646",109.2,0,5.4,"6,506",0.1
11.0,Churu,"45,388",72.9,"27,613",95.8,34.5,"37,263",0.3,678,9,1.3,"30,502",16.7,77.8,1.9,703,21.6,97.1,99.7,7.9,99.6,1,"1,506",1.0,463,"6,933",12,"17,459",0,"2,212","24,851","23,935",67.0,0,0,"41,628",117.4,0,3.5,"4,839",0.3
12.0,Dausa,"33,542",66.5,"15,680",89.5,51.4,"24,852",1.4,102,42,41.2,"21,340",29.8,94.6,0.3,579,42.3,99.1,96.9,10.9,90.8,0,592,0.7,13,"6,685",3,"7,582",58,"1,493","4,052","21,183",63.6,0,0,"29,192",98.8,0,5.9,"1,583",0.0
13.0,Dhaulpur,"33,652",59.7,"16,035",93.0,59.7,"23,656",1.1,812,160,19.7,"28,037",0.0,88.3,2.7,"1,062",11.0,99.3,97.9,13.6,96.9,0,774,0.5,3,"4,450",61,"6,883",41,988,"5,153","26,376",84.3,0,0,"28,453",91.5,0,9.3,"1,029",0.0
14.0,Dungarpur,"38,744",74.0,"22,166",92.5,29.8,"38,112",0.8,"1,750",604,34.5,"23,613",5.8,79.4,5.4,"1,179",22.8,97.9,99.5,15.0,97.9,1,"3,155",1.6,3,"3,518",20,"10,680",107,"3,004","19,944","22,237",66.2,0,0,"31,090",98.1,0,7.1,"3,241",0.0
15.0,Ganganagar,"40,149",70.6,"21,665",88.0,19.6,"33,111",0.6,581,45,7.7,"23,089",2.7,81.9,1.7,888,25.2,98.6,88.2,12.4,80.9,1,"1,037",0.4,86,"7,918",0,"16,912",52,"3,535","24,476","21,019",59.1,0,0,"35,102",114.2,0,3.2,"8,753",0.0
16.0,Hanumangarh,"43,225",85.9,"26,461",99.8,37.3,"37,374",0.4,490,164,33.5,"19,461",8.8,94.7,1.2,"1,459",31.2,98.7,98.0,15.4,97.7,2,788,0.8,187,"7,321",17,"10,376",14,"2,321","20,001","26,602",64.1,0,0,"39,228",96.1,0,2.1,"2,439",0.0
17.0,Jaipur,"230,405",53.9,"84,383",55.6,51.4,"131,300",4.4,436,192,44.0,"87,408",9.3,58.3,0.3,"23,291",17.4,99.2,90.5,16.5,78.3,8,"9,106",0.6,249,"20,718",56,"21,113",108,"6,962","78,031","116,153",79.6,0,0,"113,994",91.9,0,4.7,"74,750",0.1
18.0,Jaisalmer,"18,773",56.5,"8,971",84.1,82.1,"9,197",0.8,"1,824",986,54.1,"15,294",0.0,81.7,10.6,117,14.0,98.7,91.5,6.7,92.7,0,563,1.8,6,"2,617",11,"7,209",7,958,"4,986","10,968",61.7,0,0,"15,561",97.5,0,4.8,524,0.0
19.0,Jalor,"49,334",48.0,"25,318",94.6,45.8,"29,303",0.5,"1,230",216,17.6,"21,117",5.6,87.5,2.8,214,17.0,98.3,99.6,8.5,95.6,0,788,0.2,11,"7,316",27,"8,742",10,"1,408","16,023","24,409",45.4,11,0,"42,465",98.0,0,4.7,"1,744",0.0
20.0,Jhalawar,"29,849",76.6,"19,767",94.7,61.9,"36,036",2.8,233,40,17.2,"27,652",29.8,99.6,0.8,"2,850",16.0,98.0,100.3,18.2,95.5,1,"1,007",0.2,126,"6,654",21,"7,551",16,"2,610","13,958","28,919",89.3,0,0,"26,781",100.8,0,7.6,"12,764",0.1
21.0,Jhunjhunun,"41,783",74.4,"27,270",95.1,66.8,"30,231",0.3,20,15,75.0,"12,625",13.8,72.3,0.1,117,17.7,99.6,99.8,7.3,91.3,0,638,0.5,154,"6,519",11,"12,706",12,"1,167","20,011","22,067",68.1,0,0,"39,744",127.8,0,2.9,"3,602",0.0
22.0,Jodhpur,"121,010",51.9,"65,369",73.4,60.6,"48,734",2.8,"5,308",882,16.6,"65,830",24.5,58.0,7.0,"10,118",16.9,97.4,95.6,18.8,78.5,0,"2,738",1.4,48,"12,138",0,"20,531",42,"3,417","25,466","62,775",58.4,0,0,"71,710",102.3,0,3.9,"25,128",0.0
23.0,Karauli,"39,841",65.1,"19,571",93.7,55.2,"26,452",0.6,594,124,20.9,"21,318",9.7,69.7,2.1,234,14.8,100.0,99.1,24.5,93.9,0,"1,141",0.6,9,"5,924",4,"8,763",6,"3,179","13,285","23,017",77.5,0,0,"30,664",122.7,0,9.6,697,0.0
24.0,Kota,"50,118",72.7,"29,341",87.1,61.1,"19,684",2.6,229,59,25.8,"26,985",0.0,76.5,0.6,"5,914",20.1,98.9,97.0,17.5,91.3,0,"1,797",0.8,37,"6,917",139,"5,765",14,"3,186","25,752","32,955",78.8,0,0,"37,257",97.6,0,3.6,"2,672",0.0
25.0,Nagaur,"77,427",72.2,"42,593",92.9,44.7,"60,787",0.8,832,195,23.4,"42,015",37.9,73.8,1.4,"1,609",16.4,97.9,97.4,7.5,95.6,1,"2,665",0.8,81,"9,581",9,"17,361",5,"2,564","19,766","40,866",64.2,0,0,"65,856",118.8,0,4.1,"4,044",0.0
26.0,Pali,"49,741",69.3,"27,988",91.8,60.7,"32,724",0.8,401,74,18.5,"31,416",5.8,79.0,1.0,"2,078",34.5,97.3,94.4,8.6,94.6,3,"1,148",1.0,30,"7,640",111,"7,022",62,"2,498","16,360","28,827",73.1,0,0,"43,243",127.9,4,4.3,"7,113",0.0
27.0,Pratapgarh,"20,747",55.4,"12,204",93.4,52.7,"16,592",1.2,196,44,22.4,"17,088",11.7,84.0,1.1,68,21.4,97.6,94.2,18.7,96.5,3,588,0.1,27,"3,275",22,"7,144",1,842,"4,061","16,204",87.7,0,0,"17,308",101.6,1,7.1,191,0.0
28.0,Rajsamand,"31,367",74.6,"22,071",94.6,35.7,"26,597",0.9,923,313,33.9,"18,059",0.0,64.5,4.4,293,27.8,99.5,98.4,13.8,95.2,0,"2,096",1.6,17,"2,253",40,"9,360",33,"1,697","9,745","16,032",66.7,0,0,"29,750",145.4,0,4.5,"3,126",0.0
29.0,Sawai Madhopur,"39,562",63.1,"21,065",88.9,58.0,"23,704",0.4,139,98,70.5,"21,743",28.4,83.6,0.4,"1,162",20.5,99.4,96.7,11.8,92.3,0,"1,670",0.6,33,"5,313",73,"8,811",7,"1,922","10,372","31,276",90.4,0,0,"28,624",98.2,0,7.2,"2,448",0.0
30.0,Sikar,"57,834",74.5,"35,101",93.8,58.4,"38,248",0.6,230,144,62.6,"20,330",24.9,78.3,0.5,"2,100",15.5,99.8,98.7,9.6,94.3,3,963,0.9,81,"9,770",3,"14,157",43,"5,129","22,160","35,755",75.2,0,0,"47,628",119.1,0,3.0,"4,660",0.0
31.0,Sirohi,"27,516",58.3,"15,101",97.1,32.8,"21,252",0.6,268,65,24.3,"17,893",6.8,92.6,1.0,998,37.2,97.5,98.4,15.8,94.1,0,"1,002",1.2,1,"3,301",3,"11,183",0,"2,318","8,606","14,159",54.5,0,0,"24,705",93.6,0,3.9,"3,120",0.0
32.0,Tonk,"30,521",82.9,"16,487",92.1,43.3,"25,542",1.9,87,20,23.0,"21,903",11.0,88.5,0.3,"1,304",27.9,98.9,99.5,12.2,97.9,1,"1,581",0.5,2,"5,686",1,"9,775",0,"1,256","10,888","19,662",67.0,0,0,"26,564",101.7,0,6.2,"7,705",0.0
33.0,Udaipur,"133,890",46.3,"63,148",72.5,45.1,"65,015",2.5,"5,919","1,631",27.6,"57,445",14.0,47.0,8.6,"6,546",22.3,98.3,99.1,19.2,84.7,0,"5,020",0.6,168,"10,850",86,"22,630",55,"5,486","38,109","53,136",70.0,0,0,"72,891",113.9,0,4.8,"16,714",1.2
